"site_name"	"remote"	"no.data"	"min.count"	"skip.types"	"has.param"
"indy_frenchcreek"	TRUE	FALSE	100	"GW;LK;ES"	300
"indy_springcreek"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01021050"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01036390"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01073389"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01104430"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01124000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01125100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01184000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01193050"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01193463"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01194750"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01196222"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01196500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01196528"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01200600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01201487"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01203000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01208500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01208990"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01304057"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01304200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01304562"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01310740"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01311143"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01374019"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01382210"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01388000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01389005"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01400500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01408167"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01408500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01433500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01454700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01458500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01460200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01463500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01465798"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_014670261"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01467029"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01467042"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01467048"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01467086"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01467087"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01467200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01472104"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01473500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01473900"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01474000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01474500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01475530"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01475548"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01477050"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01480065"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01480617"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01480870"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01481000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01481500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01482800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01483177"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01484080"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01484085"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01484525"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01484680"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01487150"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01493112"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01540500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01542500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01544500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01548303"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01549700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01567000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01570500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01579550"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01608500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01611500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01632900"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01645704"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01645762"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01646000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01646305"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01646500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01648010"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01649190"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01649500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01650800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0165389205"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01654000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01654500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01656903"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01658000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0166818623"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0166818985"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_01673000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02035000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02042222"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02079500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0208062765"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02081022"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02081094"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0208114150"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0208458892"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0208458893"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0209303205"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02101726"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02110400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02110500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02110550"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02110701"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02110704"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02110777"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02110802"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02110815"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0212378405"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0212880025"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02135000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02148315"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02156500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02160105"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02160700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02160991"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02162035"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02167600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02167716"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02168500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02168504"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02169000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02171637"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02171645"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02172050"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_021720677"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_021720698"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_021720709"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_021720869"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02198840"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02198920"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02198950"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02198955"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_021989715"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_021989773"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_021989792"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_021989793"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0219897945"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0219897993"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_022035975"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02203603"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02203655"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02203700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02203831"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02203863"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02203873"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02203900"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02203950"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02203960"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02204037"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02207135"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02207160"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02208450"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02208493"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02217643"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02231254"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02231291"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02234000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02234500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02235500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02236000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02236125"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02244040"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02245260"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02264000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02264100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02266200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02266300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02266495"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02293249"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02304000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02315626"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02319302"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02319520"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02319950"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02320250"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02322688"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02323502"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02323566"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02336120"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02336152"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_023362095"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02336240"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02336300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02336313"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02336340"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02336360"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02336410"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02336526"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02336728"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02337170"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_023432415"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02344630"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02344673"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02397530"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02423130"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02423160"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02423397"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02423496"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02455980"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02457595"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02458450"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02469100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02473085"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02489800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02492620"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03007800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03025500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03027500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03034000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03036000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03039035"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03039036"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03039040"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03039041"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03049640"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03058000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03061000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03067510"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03071590"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03071600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03071605"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03071690"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03072655"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03073000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03075070"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03077100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03081000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03083500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03085002"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03098600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03105500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03106000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03108490"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03121850"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03183500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03216070"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03219500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03220510"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03228039"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03228300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03238140"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03238745"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03238772"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03254520"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03255349"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03259757"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03259813"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03271510"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03277075"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03277130"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03277200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03289000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03289193"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03289200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03292470"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03292474"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03292475"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03292480"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03292500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03293000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03293500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03293510"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03293530"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03294570"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03297800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03297900"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03298000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03298135"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03298150"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03298200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03298250"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03298300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03301900"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03301940"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03302000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03302030"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03302050"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03306000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03321500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03339000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03343805"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03346500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03353200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03353420"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03374100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03381495"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03400798"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03400800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03401385"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03408500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03409500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03418420"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03426310"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03428180"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03430200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03431083"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03431091"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03431514"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03432100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03432331"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_0343233905"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03432350"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03432400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03432670"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03432800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03438220"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03460795"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03512000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03538830"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03539600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03539778"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03597860"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03612600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04024000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04027000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04040000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04059500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04067500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04085108"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_040851385"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04085427"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04087030"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04087050"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04087088"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04087119"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04087120"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04087142"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_040871488"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04087170"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04092750"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04095090"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04101500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04108660"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04119400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04121650"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04121660"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04121680"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04121944"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04121970"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04124000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04124200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04125460"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04125550"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04136000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04136500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04136900"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04137005"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04137020"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04137025"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04137030"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04137500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04142000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04144032"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_041482663"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04157005"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04165500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04166500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04167150"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04168400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04174500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04175120"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04176500"	TRUE	FALSE	100	"GW;LK;ES"	300
