"site_name"	"remote"	"no.data"	"min.count"	"skip.types"	"has.param"
"nwis_04182867"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04183038"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04188496"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04193490"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04195500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04199500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04200500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04208000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04213152"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04213500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04231600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_04249000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05054000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05057000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05057200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05082500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05406457"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05406469"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05406479"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05406497"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05406500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05418400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05420500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05435943"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05435950"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05446500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05447500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05451080"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05451210"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05515500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05518000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05524500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05538010"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05538020"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05543010"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05576100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05576195"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05579630"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05586300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05595000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_05599490"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06336000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06340590"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06427850"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06436760"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06454100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06461500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06465500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06478522"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06601200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06610505"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06670500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06711565"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06795500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06799089"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06800500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06805000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06805500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06807000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06818000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06887500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06892350"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06892513"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06893300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06893350"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06893390"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06893620"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06893820"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06893890"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06893970"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06894000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_06934500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07020850"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07048495"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07048600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07049691"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07053450"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07053600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07054501"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07054502"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07054527"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07055814"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07056515"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07059998"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07060000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07060001"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07061270"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07061290"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07075250"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07075270"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07076000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07106000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07109500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07143672"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07144100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07144780"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07144790"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07164500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07177500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07178200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_071912213"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07191222"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_071948095"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07198000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07239450"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07241000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07241520"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07241550"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07257500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07261090"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07263296"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_072632966"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_072632995"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07332620"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07332622"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07374000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07381600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08041770"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08048000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08049500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08052700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08052745"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08057000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08057055"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08057410"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08062500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08065350"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08067074"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08068000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08068275"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08068400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08068500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08069500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08070200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08155500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08171290"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08180700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08180850"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08181500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08181800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08188060"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08211200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08317400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08371500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08374200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08374510"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08374550"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08375300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08377200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08412500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08420500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08437710"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08446500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08447000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08447018"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08447300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08447410"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_08470500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_09041400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_09258050"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_09258980"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_09326500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_09327000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_09406000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_10129900"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_10133650"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_10133800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_10133980"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11044000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11046062"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11046072"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11046102"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11046252"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11046372"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11126000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11128500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11273400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11285500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11313433"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11337190"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11447650"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11447830"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11447850"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11447890"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11455139"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11455142"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11455146"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11455165"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11455315"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11455350"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11455478"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11462500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11463000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11463682"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11463980"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11465240"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11467000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11507501"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_11509370"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12098700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12100490"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12101100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12102012"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12102075"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12165800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12166000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12166300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12168997"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12169500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_12170000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13013650"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13173600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13206400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13207500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13210660"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13210795"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13210815"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13211441"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13213000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13213072"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13213080"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_13213100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14151000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14152000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14158100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14162500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14181500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14182500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14202650"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14202980"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14206694"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14206950"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14207200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14209710"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14210000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14211010"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14211720"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14301500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14302480"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14309000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14316460"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_14317450"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_15298040"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_291830081362200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_294213081345300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_295554095093402"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_295826095082200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_295827090052800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_295906090054200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_300009090051600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_300026090050800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_300034090055300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_300127090045800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_300128090045800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_301124081395901"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_301527088521500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_301912088583300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_302309081333001"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_305215089073600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_310506089291200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_310805089141600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_311845091272200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_312514091273400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_314416091213400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_323733107011002"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_324007107095501"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_324955107180902"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_330203091020200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_330359090194135"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_330735090300200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_331346117243401"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_331623091023700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_333957091034100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_340247088560200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_341436088534500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_343916088435600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_351111089512501"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_351113089513401"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_364200119420001"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_364200119420002"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_375327097285402"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_375332097284802"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_375348097262800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_375350097262800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_385446094430700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_385520094420000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_385608094380300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_410333095530101"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_411955088280601"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_412126095565201"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_414037088003201"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_414042088003201"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_415007121102001"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_420451121510000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_420615121533600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_420615121533601"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_420732121501100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_420741121554001"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_420853121505500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_420853121505501"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_421015121471800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_421209121463000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_421209121463001"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_421401121480900"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_421410121492000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_421838121513900"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_421933121550000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422042121513100"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422128121530600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422305121553800"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422305121553803"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422437121515200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422559121574400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422622122004000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422622122004003"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422719121571400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422749121540700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422808122024400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_422842121584300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_423124121583400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_423335121564300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_431037090043401"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_433422116323200"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_434821116444300"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_443320089212303"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_443320089212304"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_444728122450000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_452230122512201"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_453004122510301"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_453030122560101"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_453040123065201"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_453113123003501"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_453604122060000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_454554119121801"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_454705122451400"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_454919119184701"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_455415119314601"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_460939123201600"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_461518123285700"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_50048565"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_50048580"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_50231500"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_50231505"	TRUE	FALSE	100	"GW;LK;ES"	300
"styx_000000"	TRUE	FALSE	100	"GW;LK;ES"	300
"styx_001001"	TRUE	FALSE	100	"GW;LK;ES"	300
"styx_001002"	TRUE	FALSE	100	"GW;LK;ES"	300
"styx_001003"	TRUE	FALSE	100	"GW;LK;ES"	300
"styx_004001"	TRUE	FALSE	100	"GW;LK;ES"	300
"styx_004002"	TRUE	FALSE	100	"GW;LK;ES"	300
"styx_004003"	TRUE	FALSE	100	"GW;LK;ES"	300
"styx_004004"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02326526"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_02394682"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03311000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03313000"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03318010"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_03434870"	TRUE	FALSE	100	"GW;LK;ES"	300
"nwis_07049050"	TRUE	FALSE	100	"GW;LK;ES"	300
