"site_no","COMID","COMID_CONFIDENCE","BFI_AC","BFI_RE","Contact_RE","Contact_AC","IEOF_RE","IEOF_AC","Rechg_RE","Rechg_AC","RF30yr_RE","RF30yr_AC","RUNOFF_RE","RUNOFF_AC","SATOF_RE","SATOF_AC"
"nwis_01021050",5197168,"MOST_SURE",57.9149,58,0,986.606,1.7816,1.7768,410,389.73,898.008,804.1128,658,659.4753,7,6.4509
"nwis_01036390",1736862,"MOST_SURE",50.6853,46.0807,222.587,343.5618,4,1.8599,326.137,334.1761,854.183,788.0886,701,725.0051,3,3.7521
"nwis_01073389",5848650,"MAYBE2",46.087,46.1877,40.1431,31.4806,1,1,234.641,233.7985,1077.1801,1077.0834,613,613,3,3
"nwis_01193050",7701224,"MOST_SURE",47.8453,51.1606,11.9519,70.152,1.7616,1.6638,324.233,290.8697,1514.63,1066.9738,679,647.2908,3.0095,2.7357
"nwis_01194750",7702872,"MAYBE2",47.9254,48,23,69.0702,0,1.6729,356.559,292.268,1616.86,1080.639,679.017,648.2574,3.9425,2.7702
"nwis_01304057",9509806,"MAYBE2",77.6484,77.6484,0,0,3.2814,3.2814,457.283,457.283,1661.4301,1661.4301,386,386,5,5
"nwis_01304200",0,"NO_COMID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nwis_01304562",9496582,"MAYBE2",81.8233,76.8461,29.2828,42.1357,0,0,465.362,486.5052,1643.33,1674.7256,228,228.8188,4,4.383
"nwis_01310740",0,"NO_COMID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nwis_01311143",0,"NO_COMID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nwis_01374019",6216172,"MAYBE2",46.7486,46.9921,23.9605,211.0504,2,2.749,272.808,282.1176,1410.13,1080.0033,550,619.2532,3,2.5073
"nwis_01382210",6246352,"MAYBE2",45.3209,47.1489,119,99.3924,1,1.0084,284.719,261.7725,1728.54,1695.1602,479,485.4566,3,3
"nwis_01388000",6250614,"MOST_SURE",44.8054,43.1672,61,73.3233,0,1.9012,278.084,280.7193,1591.14,1626.2157,479,473.5525,4,3.0674
"nwis_01389005",6251122,"MOST_SURE",43.8472,46,82,157.5217,0.5586,1.9459,291.497,273.5132,1650,1643.7372,479,478.8174,4,3.3508
"nwis_01400500",9513852,"MOST_SURE",42.9107,32.754,595,158.4732,3.0794,2.9932,174.771,250.6167,1616.98,1640.2992,555,555.743,3,3.2071
"nwis_01408167",0,"NO_COMID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nwis_01408500",9453743,"MOST_SURE",61.0687,64.7047,149.401,80.6079,0.9066,0.2925,327.731,316.2987,1690.8199,1673.7884,595,594.2342,4,3.3711
"nwis_01433500",4150156,"MOST_SURE",46.6999,41,89,259.5826,3,3.4685,271,304.5525,1323,1303.4299,637,635.8672,1,2.2097
"nwis_01454700",4188251,"MOST_SURE",55.048,55.3997,44.0447,196.6963,1.8043,3.6688,283.833,352.3175,1545.7,1511.3128,726.288,728.1555,2.9505,3.1345
"nwis_01458500",2588507,"MOST_SURE",48.2128,41.624,408.035,146.2765,7.8738,3.4352,222.676,307.6957,1616.21,1326.5082,614,605.7095,3.0315,2.6433
"nwis_01460200",932040295,"MOST_SURE",48.0444,31.5401,360.694,165.4334,6.9532,3.5099,169.193,305.4862,1620.62,1333.9223,613.429,605.8197,3.0077,2.6609
"nwis_01463500",2590277,"MOST_SURE",47.6279,37.8164,156.274,168.7996,1.0078,3.5455,203.461,301.9239,1664.99,1342.5553,612.191,605.9815,2.0498,2.672
"nwis_01465798",4488242,"MOST_SURE",33.3581,32.6912,271.27,449.0997,2,4.3876,178.144,181.7012,1682.8101,1679.2555,559,560.0299,4,3.5272
"nwis_014670261",4488286,"MAYBE2",47.574,33.94,88.91,185.5128,1.6103,3.3646,185.041,296.001,1681.71,1386.0176,559,601.5266,4,2.8435
"nwis_01467029",4488292,"MAYBE2",47.56,34.9938,74,185.4175,0.0653,3.3606,190.229,295.8806,1681.08,1386.3793,559,601.4755,4,2.8448
"nwis_01467042",4489170,"MOST_SURE",36.4162,38.9843,521,471.2632,5,5,211.922,198.8783,1677,1663.0866,559,558.6855,3,3.9492
"nwis_01467048",4489178,"MOST_SURE",36.3386,36.0515,417.749,465.6637,4.8633,4.9801,195.743,198.2463,1678.0699,1666.5162,559,558.7614,3.0472,3.7917
"nwis_01467086",4489180,"MOST_SURE",38.106,38.1323,507.159,517.4541,5,5,206.795,207.466,1670.0699,1661.4775,559,558.8455,3,3.06
"nwis_01467087",4489096,"MOST_SURE",38.281,38.5257,838.116,656.9464,4.8218,4.9228,208.576,207.8871,1668.99,1664.9268,558.364,558.6387,3.0664,3.0618
"nwis_01467200",4495952,"MOST_SURE",47.309,41.7166,1803.01,197.3088,2.3303,3.351,222.646,293.4697,1679.88,1394.4708,558.448,600.3005,3.9062,2.8713
"nwis_01472104",4782471,"MOST_SURE",52.1993,47.7465,181.131,264.895,3,2.4072,267.541,313.8484,1582.4301,1554.7319,552,552.5673,2.999,3
"nwis_01473500",4782501,"MOST_SURE",50.9059,48.6535,614.845,319.9866,3.3925,2.9975,269.768,298.9364,1630.8199,1567.3,552,552.6251,2.0024,2.9475
"nwis_01473900",4781731,"MOST_SURE",40.8035,39,284,637.9354,5.018,5.6301,214,225.2751,1648.5699,1647.8185,552,552.7106,3.982,3.5268
"nwis_01474000",4782187,"MOST_SURE",41.3262,41.949,521,538.6397,5,5.5277,227.651,227.3688,1655.7,1647.8124,552,552.5242,3,3.326
"nwis_01474500",4784831,"MOST_SURE",50.463,43.4362,674.558,328.409,5,3.1205,233.242,295.2155,1671.45,1572.4975,552.153,552.6049,3.4365,2.9431
"nwis_01475530",4495656,"MOST_SURE",50.2381,49.8326,255.198,256.804,1.8807,2.2809,268.717,271.1265,1652.88,1651.5156,558.655,558.708,2.7729,2.6548
"nwis_01475548",4495680,"MAYBE2",48.635,48.0679,333.175,296.2014,1.162,2.3943,256.85,261.0945,1661.51,1657.2527,558.674,558.737,3.0458,2.8849
"nwis_01477050",4496300,"MAYBE2",48.0932,52.4656,99,248.4105,2.1975,3.2964,273.4,293.2031,1666,1437.5034,559,589.8914,3,2.9084
"nwis_01480065",4652176,"MAYBE2",53.4505,50.8735,610.96,680.6713,3,4.4582,258.367,269.15,1655.92,1622.4047,538,537.3446,3.1703,3.3927
"nwis_01480617",4650580,"MOST_SURE",53.0811,56,209,562.083,4,4.512,288,269.3018,1565.8199,1547.136,538,536.2729,3,2.6812
"nwis_01480870",4650548,"MOST_SURE",53.1927,55.1468,605,341.7309,4,4.0458,293.132,282.208,1590.8,1568.217,538,538.0414,3,2.5295
"nwis_01481000",4652046,"MOST_SURE",54.3044,55.9527,280.695,402.0741,4,4.2063,293.809,283.1267,1616,1572.1958,538,537.3901,2,2.6514
"nwis_01481500",4655440,"MOST_SURE",54.2474,52.526,272,403.1915,5.0223,4.2826,269.592,282.7885,1658,1578.3091,538,537.4756,2.9926,2.6127
"nwis_01482800",24903566,"MOST_SURE",48.5272,50.9024,191,269.1963,0.8586,3.3148,249.166,291.3536,1690.38,1454.4698,537.873,584.8968,4.9786,2.9657
"nwis_01483177",4653694,"MAYBE2",51.4722,53.8427,278,789.8783,3,3,257.82,237.5857,1696,1689.5058,538,537.179,4.8132,4.8517
"nwis_01484080",8074904,"MAYBE2",58.8679,60,248,332.3976,0.4358,0.2884,284.596,268.8191,1770,1765.7865,434,434.0492,4.134,4.8706
"nwis_01484085",8075804,"MAYBE2",59.1215,60.9992,0,322.5201,0.4358,0.2714,296.768,272.5002,1765.67,1766.484,445.462,434.1337,4.9724,4.8225
"nwis_01484525",8407597,"MAYBE2",65.1076,69.4217,203,242.8025,0,0.0749,340.301,309.6697,1798.84,1803.6934,456,452.9583,3,3.7853
"nwis_01484680",8409355,"MAYBE2",64,64,0,0,0.9599,0.9599,340.868,340.868,1676,1676,456,456,4,4
"nwis_01487150",8391556,"MAYBE2",61.3868,61.666,212.445,230.8797,0,0,259.338,257.7735,1801.5601,1798.4927,435,435,4.3068,4.1541
"nwis_01493112",4765418,"MOST_SURE",50.6491,50.6491,691.62,691.62,2.6319,2.6319,205.672,205.672,1674.2,1674.2,491,491,5,5
"nwis_01540500",2604977,"MOST_SURE",41.8602,44.5996,40.9652,114.3426,2,3.1816,245.012,207.8093,1226.96,913.1351,572,502.6572,4,2.2945
"nwis_01542500",4672391,"MOST_SURE",45.5914,47,8.2388,60.8795,1,1.8514,279,273.7232,1005.26,1084.7244,626,625.4098,2,2.488
"nwis_01544500",8134650,"MOST_SURE",39.7283,40.9991,6.1484,15.7318,0,1.4243,231.549,213.8401,975.781,946.1284,590,589.3837,2,1.9154
"nwis_01548303",8143294,"MOST_SURE",35,35,58.3245,49.8606,3.2694,3.8433,143.109,140.4871,785.123,795.423,550,537.8734,2,2
"nwis_01549700",8145248,"MOST_SURE",39.0605,42.8153,13.7605,52.0581,1.674,2.3698,242.125,196.0719,1036.86,873.5321,550.904,549.0642,2,1.7071
"nwis_01567000",4699925,"MOST_SURE",45.6885,48.8596,70.149,52.2776,1,1.0736,249.515,218.0098,1269.71,1108.2429,452,469.1269,2.3763,2.2038
"nwis_01570500",4710000,"MAYBE2",43.6708,54.0147,365.235,108.3124,2.3145,2.3808,264.249,224.7381,1357.86,1013.9579,542,532.4264,2,2.2802
"nwis_01579550",4731587,"MAYBE2",45.0038,57.1103,0,135.0544,4,2.4681,239.131,228.443,1567.4301,1061.8187,463,526.9582,3,2.3038
"nwis_01608500",8420360,"MOST_SURE",39.8792,35.2784,49.3522,16.9089,3.9468,2.1764,137.465,172.1523,1029.4,1030.441,353.874,355.4382,2,2.239
"nwis_01611500",8431736,"MOST_SURE",39.1162,36.945,5,24.8739,0,1.4012,129.835,131.4743,1070,1079.6822,349,349.1493,2,1.9004
"nwis_01632900",8441303,"MOST_SURE",45.2475,45.9044,119.33,171.7731,4.6297,4.7706,138.035,136.97,1125.28,1095.2082,317.659,320.7011,1.516,1.7808
"nwis_01645704",4509120,"MOST_SURE",26.0652,26.7561,147.124,107.6733,3,3.0134,103.025,99.4407,1493,1487.0461,404,404.5363,4,4
"nwis_01645762",4509040,"MOST_SURE",26.5373,26.3399,101,101.0193,3,3,101.36,101.7643,1483.5,1481.6367,404,404.1422,4,4.0228
"nwis_01646000",4509202,"MOST_SURE",31.025,42.0159,91,112.115,3.576,3.3065,162.507,119.3158,1487,1483.6025,404,404.1528,4,3.9957
"nwis_01646305",4508904,"MOST_SURE",36.1681,36.1681,97.7542,97.7542,3.084,3.084,139.734,139.734,1505.5601,1505.5601,404.28,404.28,4,4
"nwis_01646500",4512772,"MOST_SURE",43.8232,38.7349,122.445,207.2048,3.4975,2.6447,150.889,168.2259,1517.35,1169.5108,404.256,400.5095,3.7512,2.4401
"nwis_01648010",22338431,"MOST_SURE",48.0739,42.3293,59.2814,162.1449,3.4665,4.8261,166.583,189.4094,1546.35,1483.7742,409,408.6607,3.7668,3.5018
"nwis_01649190",22336379,"MOST_SURE",49.0673,46.4976,205.614,255.6669,3.7013,4.1844,185.6,196.1492,1513.89,1496.3188,409,408.8442,3.6493,3.7265
"nwis_01649500",22337975,"MOST_SURE",47.0693,40.6724,171,239.4047,5,3.861,160.991,188.419,1584.01,1546.9862,409,408.3927,3,3.6372
"nwis_01650800",22338427,"MOST_SURE",45.0647,43.9523,87.1582,135.2345,3.224,4.5109,173.822,178.373,1549.22,1526.6871,409,409,3.888,3.2446
"nwis_0165389205",22338713,"MAYBE2",26.7383,27,115.486,117.2546,4,3.9818,104,102.327,1508,1497.8764,409,408.9579,4,4
"nwis_01654000",22340331,"MOST_SURE",28.3135,29.3384,121.581,131.4927,3.4612,3.7597,111.968,108.3051,1535.4399,1516.1447,409,408.9419,3,3.6834
"nwis_01654500",22340329,"MOST_SURE",27.2773,27.608,88.6737,87.0799,3,3.2068,105.429,104.108,1531.91,1526.5254,409,409,3,3.2068
"nwis_01656903",22338645,"MOST_SURE",26.9989,26.9959,162.301,165.3297,3,3,102.984,103.0012,1467.83,1468.1369,409,408.7103,5,4.9714
"nwis_0166818623",8476452,"MAYBE2",44.2659,44.98,49.3896,77.3308,0,0,158.94,156.347,1756,1752.1517,377,375.9647,3,3.393
"nwis_0166818985",8476832,"MAYBE2",44.7096,45.0091,65.5381,68.3441,0,0,159.036,157.7566,1758.92,1758.334,377,376.1696,3.0358,3.2872
"nwis_01673000",8506380,"MOST_SURE",43.1626,45.2572,3245.1899,1087.2684,1,2.7815,159.029,147.8821,1854,1686.1009,358,358.8608,3.8422,4.1923
"nwis_02035000",8575903,"MOST_SURE",46.7896,45,714.622,257.1751,3.4496,2.2206,153.075,181.9281,1785.3199,1441.7244,380,450.5371,3.0492,2.7344
"nwis_02042222",10067525,"MAYBE2",46.2291,47.3506,2567.48,640.1675,9,2.799,167.334,172.5652,1999.7,1572.7162,680,438.9108,3,3.1502
"nwis_02079500",12049360,"MOST_SURE",47.7114,34,0,266.1882,7.0752,5.3689,98,161.9476,2107,1818.2756,323.255,372.2779,3.3509,3.3637
"nwis_0208062765",10451300,"MAYBE2",46.9598,37,437,285.4827,2,5.4282,131,158.3402,2234,1843.2704,359,368.4897,4,3.3965
"nwis_02081022",10451504,"MOST_SURE",46.5236,33,3221,411.6428,5,5.3418,123,157.2015,2364,1860.2977,359,368.0952,3,3.4416
"nwis_02081094",10452322,"MOST_SURE",45.9096,32.0712,1144.45,506.6077,7.6312,5.4051,127.817,155.8362,2428.6499,1885.109,359,367.6459,7.9488,3.5042
"nwis_0208114150",10455800,"MOST_SURE",45.8164,32,397.138,514.9973,2,5.4105,128.108,155.6557,2414.1399,1888.9178,358.924,367.5858,6,3.5302
"nwis_0208458892",3360042,"MAYBE2",32.3538,32.3538,867.227,867.227,5.6433,5.6433,138.024,138.024,2623.8999,2623.8999,376,376,8.2182,8.2182
"nwis_0208458893",3358276,"MAYBE2",32,32,0,0,4,4,137,137,2642.1799,2642.1799,376,376,8,8
"nwis_0209303205",10519332,"MOST_SURE",39.4725,40,295.455,356.262,2.8865,3.431,205.913,194.1338,2853,2778.9404,417,416.6264,4.4577,4.4939
"nwis_02101726",8869974,"MAYBE2",28.6481,28,370.566,1221.4207,6,6.0724,93.1703,91.4715,2318,2266.8217,366,365.847,4,5.7305
"nwis_02110400",9069012,"MAYBE2",49.787,50,784.535,737.0976,7,5.7445,179.649,182.8912,3317.0601,3198.0491,427,427,3,3.0026
"nwis_02110500",9069040,"MOST_SURE",48.1703,50,678,1812.8801,6,6.4953,177,186.9348,3594.22,3005.9064,427,426.199,3,4.1655
"nwis_02110550",9069104,"MAYBE2",48.2954,49.277,289.645,1668.2871,6.2369,6.3783,158.496,185.0814,3633.9099,3060.0392,427,426.2803,3.6841,4.0791
"nwis_02110701",9071598,"MAYBE2",55.7096,55,589.424,592.9952,7.9995,6.1696,165.986,165.6869,3122.97,3115.6571,427,424.7541,3.0003,3.5148
"nwis_02110704",9071958,"MOST_SURE",49.0621,55,421.635,1498.667,6,6.1676,163.948,183.1629,3199.47,3081.7255,427,426.2289,4,4.0415
"nwis_02110777",11562016,"MOST_SURE",49.107,50,0,545.7886,6,5.7188,176.539,180.3908,4156.25,4115.3344,427,427,3,3.7042
"nwis_02110802",9071840,"MOST_SURE",49.495,55.8852,1136.16,1386.0057,7.9955,6.0135,158.613,180.5937,3448.26,3175.0875,427.34,426.3093,3.0022,3.9839
"nwis_02110815",9073938,"MOST_SURE",52.5462,59,13214,501.56,32,5.3378,162,199.8463,4316.5,2514.3552,427.06,412.1756,6.2859,4.0698
"nwis_02135000",9114416,"MOST_SURE",59.3652,60.4241,1277.64,492.952,4.1701,3.2868,198.237,233.1439,2806.8701,2672.3302,359,377.5158,4.206,4.0056
"nwis_02148315",9721817,"MOST_SURE",46.5783,60,620,276.8109,4,7.1976,216.03,217.5823,2744,2366.8369,602,585.0342,4,4.4589
"nwis_02156500",9705130,"MOST_SURE",54.2388,47.4075,241.743,184.6767,4,6.4619,176.217,278.5281,2471.8999,2462.4428,407,580.3771,4.4948,4.4842
"nwis_02160105",9698941,"MOST_SURE",57.8085,53.0137,234.373,217.4774,4,5.3076,195.375,292.2307,2489.3301,2503.2597,472,472.0248,4.1201,5.0404
"nwis_02160700",9691190,"MOST_SURE",57.903,52.5468,293.711,205.9511,4,5.9634,199.333,296.7485,2480.53,2512.3197,460.426,459.3489,4,5.4285
"nwis_02160991",9707918,"MAYBE2",54.0781,49,239,207.9951,5,5.951,137,263.4671,2537,2478.784,407,528.0443,4,4.6262
"nwis_02162035",9707984,"MAYBE2",53.4919,53,370.118,214.315,7.6886,5.8604,207.59,253.5835,2596.5901,2484.2909,403.964,516.6517,3,4.6185
"nwis_02167600",9869876,"MAYBE2",54.3538,50,400.739,212.1053,5,5.3859,149.506,268.4394,2557.24,2607.0957,391,394.5686,4.4624,4.7947
"nwis_02167716",9869896,"MAYBE2",52.397,50,395,356.3025,5.8704,9.6094,158.494,172.5574,2561.04,2560.4969,391,390.4916,5,5.1384
"nwis_02168500",9869878,"MAYBE2",54.0554,55.7823,673.875,256.3991,4.6869,5.9538,208.956,247.057,2570.3501,2596.2397,391.136,393.6378,5.8151,4.8315
"nwis_02168504",9869858,"MAYBE2",54.0581,55.5258,336,256.5438,7.8813,5.9564,211.181,246.9919,2586.51,2596.2219,391,393.6331,4.5985,4.8311
"nwis_02169000",9869898,"MOST_SURE",54.1741,55.064,105.273,254.6782,2.7621,5.8711,241.514,246.0676,2616.1299,2596.1415,432.018,393.718,3.0235,4.8023
"nwis_02171637",166756763,"MAYBE2",64.4244,64.4244,2507,2507,3,3,176.373,176.373,2860.3799,2860.3799,337.114,337.114,7.9981,7.9981
"nwis_02171645",9660548,"MAYBE2",64.3606,62,2507,2507,3,3,169,176.179,2859,2860.3436,343,337.2689,8,7.9981
"nwis_02172050",9643573,"MOST_SURE",53.4594,64.4691,981,327.8688,7,5.9297,177.407,230.1084,3164,2550.8797,333,496.1898,2,4.4527
"nwis_021720677",9645887,"MOST_SURE",53.8741,64,326.099,333.9685,7.1429,5.9084,175,228.0945,3305.3601,2575.7328,333,490.0192,5.2536,4.4139
"nwis_021720698",9645947,"MOST_SURE",62.4455,60,60,269.1581,2,4.1254,162,170.8011,3617.9199,3643.8326,333,334.3207,5.9565,6.7793
"nwis_021720709",9629843,"MOST_SURE",54.0759,60,60,331.9362,2,5.8733,162,226.6707,3682.97,2603.2741,333,485.8144,5.1662,4.4709
"nwis_021720869",9633321,"MOST_SURE",64.8943,60,296,613.4496,4,6.4058,162,179.1085,3346,3036.8236,394,389.4488,6.1766,3.0529
"nwis_02198840",20107171,"MOST_SURE",58.425,46,913.532,244.133,6.5423,5.9097,128.056,283.3719,3455.97,2748.9464,308,515.5991,5.5347,4.899
"nwis_02198920",20108953,"MAYBE1",58.3739,43,0,244.3737,13,5.8997,119,282.807,3479.8,2751.4134,308,514.8668,5,4.8979
"nwis_02198950",20107201,"MAYBE2",58.3447,43,897,249.278,3,5.9101,118.492,282.4462,3504.24,2753.0489,308,514.3908,5.1883,4.8981
"nwis_02198955",20107203,"MAYBE2",58.3445,43,0,249.278,3,5.9101,118,282.4441,3509.6899,2753.0589,308,514.3881,5.0709,4.8981
"nwis_021989715",20107243,"MAYBE2",58.2262,43,330.296,249.4443,2.1678,5.8829,118.809,281.1991,3526.97,2758.7533,307.869,512.8078,4.5725,4.8966
"nwis_021989773",20107225,"MAYBE2",58.21,43.2627,0,249.3915,4.6179,5.8819,118.47,281.0244,3574.9199,2759.6159,307.678,512.5879,4.1108,4.8957
"nwis_021989792",20107197,"MAYBE2",43.9083,43.9083,717.878,717.878,3.4632,3.4632,120.711,120.711,3509.5,3509.5,308.707,308.707,6.494,6.494
"nwis_021989793",20107211,"MAYBE2",43.854,43,0,717.878,4.6179,3.4557,118,120.549,3529,3510.3441,308,308.6648,5,6.4164
"nwis_0219897945",20107217,"MAYBE2",43.6732,43.473,381,592.8833,4,3.518,119.419,120.0117,3534.74,3519.443,308.162,308.455,5.7047,6.0968
"nwis_0219897993",20107257,"MAYBE2",58.1694,44,459,250.1817,3,5.8778,120,280.5736,3738.29,2761.7815,308.025,512.0161,7,4.8992
"nwis_022035975",6321815,"MAYBE2",30.0002,30,275,896.5365,5.8492,1.2426,90.621,91.276,3947.1201,3917.6014,306,306,6.285,7.5345
"nwis_02203603",6333706,"MOST_SURE",45.7895,45.7895,215.274,215.274,6,6,220.195,220.195,2909.23,2909.23,421.298,421.298,5,5
"nwis_02203655",6333720,"MOST_SURE",45.7975,46.6768,177.762,231.3162,7,6.584,224.384,220.747,2906.5,2908.0822,416,417.7422,5,5.3064
"nwis_02203700",6334126,"MOST_SURE",46.1231,46.1477,173,176.7019,6.3962,6.3301,228.572,230.3456,2907.47,2908.2407,421.056,421.3021,4.6807,4.6557
"nwis_02203831",6333690,"MOST_SURE",46.9021,47.0236,182.717,180.7323,7,7,234.203,237.4338,2893.79,2895.7739,416,416,4.0864,4.2205
"nwis_02203863",6334112,"MOST_SURE",47.2776,47.2996,189.792,187.184,7,7,249.534,251.2632,2891.5701,2892.1539,421.106,421.3522,4.1512,4.2032
"nwis_02203873",6334120,"MOST_SURE",47.5861,47,140.619,144.6617,6.6042,6.7756,224.221,244.178,2869.6899,2877.2135,416,416,4,4
"nwis_02203900",6333752,"MOST_SURE",46.4622,47.2919,136.71,193.0153,7,6.8651,221.109,229.5108,2864.3601,2896.074,416,418.1386,4,4.5222
"nwis_02203950",6334110,"MOST_SURE",48.3146,48.7023,131.347,144.2572,7,7,258.753,279.5149,2872.26,2874.9819,416,417.4439,4,4
"nwis_02203960",6333710,"MAYBE2",48.4869,48.2796,114.902,129.009,5.8624,6.5921,231.751,265.4619,2860.5801,2868.1185,416,416.7199,4,4
"nwis_02204037",6333794,"MAYBE2",49.078,48.828,115.905,95.8092,4.9002,4.2808,227.122,232.1332,2845.7,2849.7307,416,416,4.0008,4.0002
"nwis_02207135",6333488,"MOST_SURE",49.935,50,199,198.6029,7,7,295.273,298.2575,2845.3601,2852.2799,416,416,4,4
"nwis_02207160",6333546,"MAYBE2",49.6018,50,84.9513,110.347,5.9658,5.5265,242.225,271.6082,2821.8201,2846.5565,416,416.0327,4,4
"nwis_02208450",6331754,"MAYBE2",53.9986,54.9403,201,176.8515,6,5.1835,236.827,257.3014,2714,2746.6404,416,416.2096,4,4.5589
"nwis_02208493",6331758,"MAYBE2",53.6699,54.163,201,169.7342,6.024,4.9213,234.156,238.3034,2732.71,2730.567,416,416,4,4.0122
"nwis_02217643",1047417,"MAYBE2",61.9899,62,119.658,119.7854,6,6,306.59,311.0964,2707.55,2709.5806,430,430,6,6
"nwis_02231254",18257723,"MAYBE2",32.8922,31,0,486.0778,1,2.0863,107.709,108.3661,4358,4406.6437,339,337.4604,7,9.0968
"nwis_02231291",18252975,"MAYBE2",30.6882,32,117.459,563.6401,1,1.8263,115,110.9271,4370.77,4438.8495,431,425.1923,9,7.4788
"nwis_02234000",10997905,"MOST_SURE",46.3788,51,168.316,547.4151,0.9367,0.2885,184.31,181.8469,5323.3198,5471.9635,290,285.3757,4,4.6625
"nwis_02234500",11033091,"MOST_SURE",47.3464,55.9513,97.7372,461.6177,0.058,0.3154,111.786,173.4517,5127.9399,5412.8645,290,285.3363,3.6221,4.4151
"nwis_02235500",10995987,"MAYBE2",54.8474,54.8474,26.7629,26.7629,0,0,120.847,120.847,5074.3398,5074.3398,290,290,3,3
"nwis_02236000",10989245,"MOST_SURE",49.0879,53.1132,113.737,412.5117,0.5804,0.3089,112.868,161.7256,5061,5359.0213,290,285.3541,3.584,4.3406
"nwis_02236125",10989141,"MOST_SURE",49.5293,53.9648,136.114,392.042,1,0.3268,108.575,157.7586,4969.7402,5330.9458,290,285.703,4.9875,4.353
"nwis_02244040",16665209,"MAYBE2",46.2002,39.4813,126,114.5463,0,0,128.4608,140.5541,4862,4861.556,296,296,3,4.3113
"nwis_02245260",16663809,"MAYBE2",36.6976,37,246,341.8899,0,0,114.035,114.0187,4982.79,4998.5763,296,296,4,4.0013
"nwis_02264000",21478144,"MAYBE2",42.7316,42.7316,117,117,2,2,83.8669,83.8669,5121.1802,5121.1802,196,196,6,6
"nwis_02264100",21477692,"MOST_SURE",44.3416,45.2702,498.056,246.2449,2,1.4819,95.8997,79.8174,5146.1201,5126.0514,196,196,6.5264,5.3676
"nwis_02266200",21477644,"MOST_SURE",45.373,45.373,115.083,115.083,1.1741,1.1741,76.6974,76.6974,5111.27,5111.27,195.849,195.849,5.6259,5.6259
"nwis_02266300",21478176,"MOST_SURE",45.3976,45.8052,163,177.4258,2,1.2943,94.0385,74.7596,5126.4399,5107.2286,196,195.6244,5.3288,5.8458
"nwis_02266495",21478164,"MAYBE2",45.3021,48.0282,283.786,198.4162,2,1.4553,108.754,82.226,5154.8599,5120.0599,196,195.8029,6.9784,5.7182
"nwis_02293249",0,"NO_COMID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nwis_02304000",16906571,"MOST_SURE",38.3289,39.2506,194.267,282.7311,1.3707,1.3111,112.106,97.2202,5335.9199,5268.8241,161.742,140.841,4,5.5458
"nwis_02319302",166758629,"MAYBE2",42.5772,49.0693,169.723,155.4111,3.1121,5.4271,135.208,121.5309,4692.8101,4260.9301,323.215,332.5696,12.0541,7.0659
