"site_no","COMID","COMID_CONFIDENCE","BFI_AC","BFI_RE","Contact_RE","Contact_AC","IEOF_RE","IEOF_AC","Rechg_RE","Rechg_AC","RF30yr_RE","RF30yr_AC","RUNOFF_RE","RUNOFF_AC","SATOF_RE","SATOF_AC"
"nwis_02320250",2229745,"MAYBE2",41.0651,49,607.691,284.3145,2,3.7411,141,115.8817,4801.5498,4256.6983,456,305.4062,7.07,8.153
"nwis_02322688",2161388,"MAYBE2",49,49,765.501,765.501,3.9104,3.9104,147,147,4748.71,4748.71,456,456,6.0896,6.0896
"nwis_02323502",2232713,"MAYBE2",42.1652,52.7162,384.771,284.9976,1.6006,3.3126,155.299,120.2612,5017.2402,4350.9535,456,334.5016,10.0464,8.1856
"nwis_02323566",933110050,"MAYBE2",42.2645,52.8988,209.073,284.6141,1,3.2912,151.79,120.5582,5068.4399,4357.6104,456,335.6081,8.8836,8.1956
"nwis_02336120",2047971,"MOST_SURE",48.0101,47,151.667,205.1401,6.3262,6.8806,285.26,298.9331,2904.1299,2892.738,609,605.3401,4,4.0015
"nwis_02336152",2048083,"MOST_SURE",48.1145,47.8288,177.995,161.2993,6.9052,6.9389,290.984,293.3233,2886.75,2882.512,597.251,582.4163,4,4
"nwis_023362095",2048005,"MAYBE2",47.9593,47.9126,167.661,170.4211,6.5365,6.6393,292.557,293.6877,2892.8601,2890.2497,609,609,4,4
"nwis_02336240",2048013,"MOST_SURE",47.435,46.7263,162.231,174.8174,6.8736,6.6719,277.233,285.3592,2923.1001,2900.2332,609,598.7145,4,4.1229
"nwis_02336300",2047989,"MOST_SURE",47.2504,42.8128,166,185.9553,6,6.6562,244.761,285.486,2933.7,2902.7302,609,603.4755,5,4.1609
"nwis_02336313",2048017,"MOST_SURE",45.6106,45.4902,198.636,211.0886,6,6,245.166,244.505,2940.29,2939.1594,600.039,598.3018,5.0004,5.2889
"nwis_02336340",2047893,"MOST_SURE",47.9481,47.2371,202.64,218.1584,6.9295,6.5888,287.056,297.8266,2905.3899,2902.9161,609,609,4.1352,4.8208
"nwis_02336360",2047911,"MOST_SURE",47.7553,46.5975,153.998,207.3624,6.4312,6.5285,279.69,295.3784,2911.3899,2903.5824,609,609,4.4312,4.7083
"nwis_02336410",2047963,"MOST_SURE",47.3564,45.9112,145.085,190.0667,6.6596,6.601,260.197,288.1825,2934.1201,2909.1084,609,609,5,4.7758
"nwis_02336526",3285608,"MOST_SURE",45.6646,46,242.302,225.6052,6.6667,6.4089,226.088,227.7041,2950,2935.2639,496,496.1779,5,5.5114
"nwis_02336728",3285770,"MOST_SURE",46.0431,46.9993,138.065,199.8265,6,6.5324,229.195,223.5997,2963.6899,2943.6525,496,494.908,5,5.3882
"nwis_02337170",3286494,"MOST_SURE",58.0884,45.0312,103.907,137.1927,5.009,6.7159,225.156,433.287,2976.21,3008.7581,496,583.2347,5,6.0865
"nwis_023432415",2306737,"MAYBE2",52.9722,54,72,149.5169,3,5.7097,245,294.0888,4277,3323.7861,453.363,501.7087,6,5.6881
"nwis_02344630",6415508,"MAYBE2",46.0839,46.5347,225.452,204.9409,6.724,6.8431,217.873,222.2288,2995.3601,3021.9544,410,411.4515,5.138,5.1757
"nwis_02344673",6415484,"MAYBE2",46.0579,46,186.121,148.1265,5,5.7384,216.08,219.1487,2996.46,3001.6712,410,410,6,5.1775
"nwis_02397530",15823427,"MOST_SURE",53.0607,42.857,357.444,166.9005,8.686,7.0041,246.37,331.8293,3087,3009.0871,700,616.3166,6.7591,6.2019
"nwis_02423130",21654166,"MOST_SURE",38.6083,37.2094,128.042,73.3023,7.4297,5.9418,253.969,256.7337,3529.97,3501.5933,572,577.9206,5.4396,4.8126
"nwis_02423160",21654200,"MAYBE2",38.6792,38,115.351,94.606,8,6.9181,260.408,260.325,3523.72,3506.9049,572,575.4105,5.2371,5.0524
"nwis_02423397",21654312,"MOST_SURE",37.5137,37.8988,97.5595,129.2972,7,8.1435,259.577,257.1955,3533,3515.3866,572,578.0596,5,5.6261
"nwis_02423496",21655568,"MOST_SURE",36.9672,29.8083,180,124.3381,7.4608,7.8422,193.94,250.2682,3611.5801,3523.4897,572,573.696,5.5392,5.1977
"nwis_02455980",18565735,"MOST_SURE",39.9868,42.2216,294.325,132.6177,7.3509,6.5574,272.386,264.1661,3508.21,3511.1748,617,614.8326,4.5298,4.198
"nwis_02457595",18566081,"MOST_SURE",39.1579,39.46,82,218.4628,5,7.6472,301.158,286.8186,3629.6799,3548.6552,617,616.4368,4.0558,4.5569
"nwis_02458450",18566201,"MOST_SURE",37.1909,35.8871,578.273,405.0577,8.9149,8.523,277.406,278.9932,3634.49,3566.9795,617.564,620.9981,5.162,5.4832
"nwis_02469100",18546622,"MOST_SURE",35.6798,28.4948,140.973,590.7822,8.1651,7.9825,127.696,195.9238,4394.2402,3801.6601,501,598.0742,5.2373,5.3007
"nwis_02473085",18135842,"MAYBE2",32.9896,37.0524,566.579,394.5152,6.0515,7.0504,199.93,160.5358,5431,4961.7295,565,565.0433,5.9914,5.0877
"nwis_02489800",15708889,"MAYBE2",42,42,403,403,5,5,248,248,6059,6059,627,627,5,5
"nwis_02492620",15714395,"MOST_SURE",31.5827,37,3024.53,634.8549,12,9.2331,236,158.4639,6348.5498,4807.4022,627,574.6569,6,5.6006
"nwis_03007800",8972788,"MOST_SURE",39.3214,40.1084,71.9656,27.4698,3.6797,2.0853,237.816,221.973,942,914.8587,641,639.4702,3,2.2502
"nwis_03025500",10222194,"MOST_SURE",40.5855,41.0787,26.6547,111.6345,1.3177,3.3789,233.047,249.9991,1164.25,1091.7005,662.092,656.8058,1.9703,2.7042
"nwis_03027500",6874115,"MOST_SURE",41.407,42,19.1741,26.2102,1,1.1211,264.043,256.6108,1103,1081.5792,677,675.6707,3,3.6459
"nwis_03034000",4741709,"MOST_SURE",39.6209,39.0597,179.031,99.6786,5,3.6534,237.358,240.6769,1168.99,1141.6885,602,602.2463,3,3.3573
"nwis_03036000",166808422,"MOST_SURE",38.3575,37,20.5582,103.7317,0,2.9038,220.257,232.7893,1177.99,1161.7603,602,602.7862,2,3.0322
"nwis_03039035",4742257,"MAYBE2",40.2317,35,37.1316,102.7038,1,3.014,179.871,245.423,1160,1114.3233,602,649.9018,2,2.8112
"nwis_03039036",4742269,"MAYBE2",40.2315,35,37.1756,102.7012,1,3.0139,179.577,245.4204,1160,1114.3251,602,649.8999,2,2.8112
"nwis_03039040",11049952,"MAYBE2",40.2216,35,45.6434,102.596,2.7403,3.0111,173.068,245.2935,1163,1114.4074,600.715,649.8082,2,2.8096
"nwis_03039041",11049952,"MAYBE2",40.2216,35,45.6434,102.596,2.7403,3.0111,173.068,245.2935,1163,1114.4074,600.715,649.8082,2,2.8096
"nwis_03049640",11050042,"MAYBE2",40.0917,34.9209,37.4232,99.8001,3,2.8045,162.274,243.4124,1150.21,1121.2605,497,643.248,2,2.6848
"nwis_03058000",3717136,"MOST_SURE",27.0024,24.5552,170,72.2238,7,6.806,131.818,172.8819,1258,1259.1143,548,548.1908,4,3.0686
"nwis_03061000",3715602,"MOST_SURE",26.8282,28.1078,320.416,169.3431,5.527,5.3665,142.539,141.3984,1189,1226.5924,548,548.7343,3,4.0299
"nwis_03067510",3777215,"MAYBE2",37.049,36.0163,27.2033,24.2542,5.1687,2.8487,264.022,298.2213,1510.33,1488.6592,896,876.7719,3,2.5803
"nwis_03071590",3773977,"MAYBE2",35.7327,33,10,49.4453,2.5508,3.184,179.289,251.0227,1079.46,1310.2783,896,888.7109,2,2.7851
"nwis_03071600",3773977,"MAYBE2",35.7327,33,10,49.4453,2.5508,3.184,179.289,251.0227,1079.46,1310.2783,896,888.7109,2,2.7851
"nwis_03071605",3773975,"MAYBE2",35.7322,33,11.3171,49.4391,3.5493,3.1841,177.707,251.0107,1080.15,1310.2409,896,888.7121,2,2.7849
"nwis_03071690",3773973,"MAYBE2",35.7138,33,42.6942,49.7092,4,3.1943,171.003,250.4483,1082.36,1308.4197,795.647,888.5041,2,2.7787
"nwis_03072655",3788105,"MAYBE2",31.7311,32.7206,56.6834,95.9765,4,4.0615,159.991,204.9328,1098.65,1262.0045,421,701.1394,2,3.1598
"nwis_03073000",3789647,"MOST_SURE",34.1282,31.1773,535.817,170.9909,5,3.6038,138.054,146.1337,1101.97,1123.77,421,421.0709,2,2.1224
"nwis_03075070",3785895,"MOST_SURE",32.0692,34,45,100.6889,3.7862,4.0192,151.612,196.3201,1097.39,1235.9757,421,655.171,1.8555,2.9722
"nwis_03077100",3809041,"MAYBE2",38.9281,36,66.8147,52.2812,5,1.7974,254,288.9661,1141.72,1233.6735,672,673.5128,2,2.6197
"nwis_03081000",3809023,"MOST_SURE",38.7578,36,55.0603,53.1614,5,2.1344,255.142,270.3879,1142,1163.358,672,671.4683,2,2.3915
"nwis_03082500",3806299,"MOST_SURE",38.0511,34,563.826,50.625,5,1.9935,197.584,260.4866,1094.45,1158.7117,672,671.5513,2,2.2496
"nwis_03083500",3806147,"MOST_SURE",37.3353,34,39.7141,76.6224,4,2.4409,158.416,244.2715,1085,1145.6587,672,671.4054,2,2.2014
"nwis_03085002",3785857,"MAYBE2",33.398,34.9877,36.3099,93.6972,2.923,3.6317,158.467,206.1767,1114.59,1210.1966,421,651.7629,2,2.7522
"nwis_03098600",13153643,"MOST_SURE",36.9217,42.3364,128.139,596.7697,1.2368,3.8127,157.015,140.4417,1137.8199,1135.611,401,402.3721,2,2.4518
"nwis_03105500",19464300,"MOST_SURE",37.3447,38,39,462.3373,2,5.0595,142,153.4707,1142,1148.9059,490,443.461,2,2.8714
"nwis_03106000",10926401,"MOST_SURE",36.5022,36.7436,122.501,111.3235,4,2.9668,139.531,163.7329,1135.78,1147.1973,490,490.1878,2,2.1368
"nwis_03108490",3821063,"MAYBE2",37.4504,38,62.782,134.163,2.1623,3.3403,138.907,215.805,1137.54,1154.0018,392,611.1002,2,2.6731
"nwis_03121850",19389922,"MAYBE2",38.8236,39.4619,324.972,243.6462,3,2.6825,140.498,138.5128,1181.73,1179.0607,394,394,2.9973,2.2056
"nwis_03183500",12107522,"MOST_SURE",40.258,38.9263,14.3139,27.5637,3.4301,2.9959,174.356,213.1675,1132.03,1237.848,523,523.3974,2,2.3101
"nwis_03219500",5215353,"MOST_SURE",25.4337,22,3806.9199,7671.4593,11,10.6425,64,71.1712,1244,1235.8513,325,324.9116,2,2.5776
"nwis_03220510",5215753,"MAYBE2",25.4795,22.1728,3488.1799,6902.3813,7.886,10.7529,66.5183,72.4374,1264,1244.3877,325,324.951,2.114,2.5276
"nwis_03228039",5218199,"MAYBE2",24.3955,27.122,1732.52,5696.5008,0.1397,9.8979,91.748,71.4568,1271.3,1242.8032,325,325.0037,2,2.4839
"nwis_03228300",5213097,"MOST_SURE",24.244,20.9425,2076,1514.2798,10.5304,9.1117,64.9137,75.7007,1264.54,1257.6357,325,326.2504,2,2.5532
"nwis_03254520",2087849,"MAYBE2",21.8268,14.8105,800.298,423.1309,11.0489,10.7945,57.2421,93.3011,1569.64,1608.466,466,461.5321,3.6381,2.6856
"nwis_03255349",3404925,"MAYBE2",22.2241,19.6612,1923,1150.8849,10.917,5.8896,71.1066,79.0284,1446,1447.5441,407,400.3418,2,2.498
"nwis_03259757",3405231,"MAYBE2",19.2252,19,280.002,297.4165,6,5.2356,69.9997,70.8325,1507.96,1511.8534,407,406.9773,2.3638,2.6391
"nwis_03259813",3405231,"MAYBE2",19.2252,19,280.002,297.4165,6,5.2356,69.9997,70.8325,1507.96,1511.8534,407,406.9773,2.3638,2.6391
"nwis_03271510",3883750,"MOST_SURE",42.5831,35.9481,1389.97,2896.8479,5,6.75,121.609,129.0359,1372.98,1313.9169,354,341.0562,1.7882,2.5365
"nwis_03277075",3407011,"MAYBE2",16.9489,18,748,742.9809,9,9.5812,68,64.1447,1567.78,1559.2169,407,407.3998,5,4.2518
"nwis_03277130",3407421,"MAYBE2",14.9956,14.9155,845.635,866.3597,11.7574,10.7415,57.7364,57.9994,1602.88,1593.0674,407,408.529,3.349,4.1712
"nwis_03277200",3407553,"MOST_SURE",34.0334,14,68,620.1202,7.471,4.7773,55.6976,158.6719,1618,1290.2934,407,489.2911,4,2.4357
"nwis_03289193",1825330,"MAYBE2",25.449,25.3231,374.433,375.2759,5,5,118.248,118.935,1767.64,1767.5008,522,522,3,3
"nwis_03292470",10163598,"MOST_SURE",18.3415,20.1225,240.989,355.7027,5.9396,7.9516,92.4564,82.7925,1794.3199,1776.6866,435,435.5537,2,2.0365
"nwis_03292474",10163710,"MOST_SURE",21.5237,21.6836,439.307,433.1773,5.9844,5.9869,101.989,101.2587,1818.78,1818.5831,435,435.4029,2,2
"nwis_03292475",10163710,"MOST_SURE",21.5237,21.6836,439.307,433.1773,5.9844,5.9869,101.989,101.2587,1818.78,1818.5831,435,435.4029,2,2
"nwis_03292480",10163686,"MOST_SURE",21.2303,21.2303,408.268,408.268,5.7137,5.7137,99.4087,99.4087,1815.71,1815.71,435,435,2,2
"nwis_03292500",10163886,"MOST_SURE",23.0172,23.5628,983.8,727.9048,5.5767,5.7845,112.851,110.3652,1856.85,1851.0771,435.913,437.3839,2.2478,2.1418
"nwis_03292550",10163886,"MOST_SURE",23.0172,23.5628,983.8,727.9048,5.5767,5.7845,112.851,110.3652,1856.85,1851.0771,435.913,437.3839,2.2478,2.1418
"nwis_03293000",10163884,"MOST_SURE",22.3735,23.7991,1007.56,710.2688,5.9205,5.9738,113.702,106.4957,1847.9301,1835.3234,435,436.0424,2,2.3088
"nwis_03293500",10163884,"MAYBE2",22.3735,23.7991,1007.56,710.2688,5.9205,5.9738,113.702,106.4957,1847.9301,1835.3234,435,436.0424,2,2.3088
"nwis_03293510",10164000,"MAYBE2",22.7554,23,1768.16,788.1406,5,5.8686,109,108.5827,1853.17,1842.7333,435,436.4497,2,2.1899
"nwis_03293530",10163728,"MOST_SURE",23.0473,23.0473,1069.52,1069.52,5.9473,5.9473,109.23,109.23,1837.54,1837.54,435,435,2,2
"nwis_03294570",10163798,"MOST_SURE",22.9339,22.719,620,819.5647,5.036,5.7899,112.074,112.199,1895.87,1887.613,448.697,438.2063,4,3.8088
"nwis_03297800",10265394,"MAYBE2",21.3433,22,273.906,260.6944,12,11.1589,109,105.7832,1889,1892.9912,486,486,2,2
"nwis_03297900",10263816,"MOST_SURE",18.4218,19,1005,834.0333,10.7207,10.2925,88.995,84.617,1807,1787.0613,486,484.7304,2,2
"nwis_03298000",10264510,"MOST_SURE",18.7568,19.0658,744,777.5828,11,10.166,91.329,87.2398,1845,1800.7528,486,484.6246,2,2
"nwis_03298135",10264014,"MOST_SURE",21.0349,21.0349,356.311,356.311,6.3013,6.3013,100.936,100.936,1837.83,1837.83,485.338,485.338,2.1148,2.1148
"nwis_03298150",10264014,"MOST_SURE",21.0349,21.0349,356.311,356.311,6.3013,6.3013,100.936,100.936,1837.83,1837.83,485.338,485.338,2.1148,2.1148
"nwis_03298200",10264192,"MOST_SURE",19.3677,21,382,672.329,8.3063,9.8345,102,91.3307,1867.71,1817.4803,486,485.0583,2,2.0062
"nwis_03298250",10264224,"MOST_SURE",21.1457,21.0678,353.994,348.2992,6,6,102.652,102.7143,1869.3,1861.8013,486,486,2,2
"nwis_03298300",10264216,"MOST_SURE",21.7217,21.4839,332.385,337.5065,6,6,104.796,105.7695,1873.92,1868.7954,486,486,2,2
"nwis_03301900",10264004,"MOST_SURE",21.7305,21.7305,359.52,359.52,6,6,104.652,104.652,1842.8,1842.8,484.907,484.907,2,2
"nwis_03301940",10264038,"MOST_SURE",22.4341,23.6037,739.933,463.6075,9.4249,6.8937,114.584,108.4524,1865.17,1854.3378,486,485.6627,2,2
"nwis_03302000",10264124,"MAYBE1",22.8472,22.7967,202.231,1330.9786,5.669,9.7899,111.501,111.0446,1883.9399,1870.8024,485.471,483.5342,2,2.112
"nwis_03302030",10264270,"MOST_SURE",22.8519,23,476.02,1119.0819,4.9806,8.7522,113.916,111.3005,1896.3,1874.2638,486,483.6413,3.9806,2.2386
"nwis_03302050",10264274,"MAYBE2",23,23,89.3804,89.3804,3.3322,3.3322,113.478,113.478,1894.21,1894.21,486,486,2.3322,2.3322
"nwis_03321500",11619101,"MOST_SURE",27.7959,21,428,313.0667,8,6.2523,89.075,141.6803,2122,2251.2395,538,557.9786,2,3.2051
"nwis_03343805",10337796,"MAYBE2",27.8156,28,700.186,686.9563,8.906,9.3122,66,64.8268,1817.7,1814.6689,318,318.4657,3,3
"nwis_03353200",18476775,"MOST_SURE",27.8397,26.0802,630.747,1360.142,6,5.9689,84.7028,88.2727,1591.03,1590.4805,375,374.5933,3,3.0706
"nwis_03374100",18471310,"MOST_SURE",27.543,23.5031,935.129,1509.9271,4.6158,6.2157,83.485,96.27,2003.87,1688.2501,395.518,398.8339,3.523,2.9454
"nwis_03400800",10190044,"MOST_SURE",36.4901,36,23.4989,15.3707,3,2.8126,228.698,230.8516,1771,1904.7101,629,628.8584,2.8484,2.4396
"nwis_03401385",10189702,"MAYBE2",38.3073,38.3073,53.7426,53.7426,1,1,246.445,246.445,1873.33,1873.33,628.97,628.97,4,4
"nwis_03408500",12154450,"MOST_SURE",34.33,30.6532,21.1086,10.805,2.9466,1.3032,218.949,240.1468,2230.4299,2517.0474,705,703.8689,3.9733,2.7652
"nwis_03409500",12154278,"MOST_SURE",31.129,29.113,36.1672,48.1144,2.0095,2.3662,206.464,221.8976,2242.3701,2348.509,705,705.0477,4,4.3061
"nwis_03428180",18402523,"MAYBE2",26.8662,26,697,841.1038,6,9.4266,151,165.9494,2826,2861.3293,631,630.9328,3.9518,3.4286
"nwis_03430200",18401497,"MAYBE2",26.7567,26,136.616,536.2787,3,7.5109,132.873,157.0697,2693.5801,2807.6923,625.632,630.6264,3,3.5761
"nwis_03431083",18408144,"MAYBE2",26.1679,26.5835,219.527,196.5203,6,5.1022,135.311,138.1606,2703,2761.1805,569,570.4112,2.0004,3.4091
"nwis_03431091",18408666,"MAYBE2",30.9844,27,213.487,135.3778,6,4.8072,137.003,193.1028,2704.24,2380.6293,569,630.6122,2.1976,3.3532
"nwis_03431514",18408674,"MAYBE2",30.9709,26.5294,284.172,135.8498,5.0894,4.8117,133.633,192.9156,2717.74,2381.7573,569,630.4081,2.0614,3.3513
"nwis_03432100",18394236,"MOST_SURE",25.512,26,370,593.246,5.9863,5.7918,147.158,151.1664,2870.1001,2877.6626,553,556.8904,4,4
"nwis_03432350",18393858,"MOST_SURE",26.0533,27,257.69,371.5003,6.2291,5.0496,143.882,148.2688,2867.6299,2869.2717,553,554.9526,4.3437,4.034
"nwis_03432400",18393756,"MOST_SURE",26.1517,27,158.633,358.1958,8.8451,5.1184,142.128,147.7108,2857.76,2867.4476,553,554.7496,6.7183,4.1109
"nwis_03432800",18391826,"MAYBE2",27.2638,27,251,279.6182,11,6.0677,138.813,150.4556,2805.3,2867.9638,553,554.3114,6,4.7486
"nwis_03460795",22151067,"MOST_SURE",61.0795,55.0541,9,14.416,3,1.734,333.443,523.8806,1714,2574.917,682,683.4388,2,3.0208
"nwis_03538830",19710639,"MOST_SURE",31.0948,31,67,89.3154,2,1.9989,231.044,232.658,2543.6899,2585.0997,717,715.9701,4,4.4702
"nwis_03539600",19711775,"MOST_SURE",34.4659,35.9683,35,45.8091,2.0238,2.3541,260.343,246.349,2620,2709.3071,717,716.2023,4,4.2173
"nwis_03539778",19710283,"MOST_SURE",31.0978,34,19,39.7877,2,1.8596,248,230.7002,2427,2481.0456,717,716.5163,4,4.1425
"nwis_03612600",1841415,"MAYBE2",33.3958,16.8385,486.504,617.7612,6,5.6052,69.2102,169.3643,2513,1850.0479,415,512.7529,4,3.0049
"nwis_04024000",1777616,"MOST_SURE",49.1096,45,253.437,402.1585,1.4414,2.7895,109.48,122.4978,1078.9,1029.4596,272,271.9394,1.7344,1.9313
"nwis_04027000",1815879,"MOST_SURE",58.7523,55.414,322.759,233.8917,5,2.8611,207.482,213.7738,969.547,1046.67,353,352.7865,1.3237,2.3874
"nwis_04040000",11947215,"MOST_SURE",61.1228,60.4922,33.0197,309.7169,1.006,2.6468,237.243,222.8405,789.573,854.1479,353,352.6007,3,2.6578
"nwis_04059500",6860182,"MOST_SURE",58.3196,57.6776,258.081,251.2735,0.6753,0.9285,180.966,201.1274,747.567,765.3143,302.78,294.6798,1.0847,1.5811
"nwis_04067500",6848607,"MOST_SURE",64.0318,56,104.655,167.0429,1.9681,1.3843,156.259,214.2324,857.927,827.0081,282,284.7858,1.9841,1.9188
"nwis_04085108",12005979,"MOST_SURE",46.6608,51,1003,655.9656,7,6.0273,106.691,94.5942,846,891.8321,299,295.6721,1,1.7523
"nwis_040851385",12005077,"MOST_SURE",61.6616,52.7313,595.558,604.7147,9.5519,2.5706,114.052,158.9521,821.036,1094.3998,294.445,302.8568,1.3497,1.717
"nwis_04085427",12173792,"MOST_SURE",44.8746,46.4811,592.585,1105.6161,7,6.4341,94.0112,88.0134,867.531,974.048,224,224.7832,1,1.5215
"nwis_04087030",12163826,"MOST_SURE",45.7496,42.6822,1004.8,716.0448,7,4.5343,85.3083,90.621,1070.4399,1044.277,269.304,266.5255,1.0258,1.6461
"nwis_04087050",12163788,"MAYBE1",46.4472,45.6495,1173,1102.9172,7,4.6727,91.295,92.5641,1042.25,1040.6748,266,266,2,2
"nwis_04087088",12163882,"MOST_SURE",39.5892,39.084,612,612,7,7,79.1681,80.1784,1093.17,1107.5231,266,267.5419,3,3
"nwis_04087119",12163888,"MOST_SURE",37.8055,37.8055,696.227,696.227,7,7,77.3346,77.3346,1136.9,1136.9,270.61,270.61,2.7166,2.7166
"nwis_04087120",12162512,"MOST_SURE",41.7098,37.7808,612,759.1096,7,6.1911,77.5447,83.9365,1092.75,1073.82,266,266.7549,2.9861,2.252
"nwis_04087142",12162512,"MOST_SURE",41.7098,37.7808,612,759.1096,7,6.1911,77.5447,83.9365,1092.75,1073.82,266,266.7549,2.9861,2.252
"nwis_040871488",12164306,"MOST_SURE",35.8399,36.6886,860,860,7,7,76.1712,75.0354,1160.48,1157.2699,266.568,267.7429,2,2
"nwis_04087170",12162696,"MAYBE1",46.4852,37,0,316.775,2.7076,2.628,77,90.4314,1076,1078.2289,262.914,265.3416,2,1.4751
"nwis_04092750",3398494,"MOST_SURE",34.5335,34.8766,296.214,290.6822,0,0,112.096,110.7388,1436.62,1446.2765,415,412.6668,3.2135,3.3049
"nwis_04095090",3398496,"MOST_SURE",44.7078,44.5212,268.663,706.3417,0,6.0919,148.694,147.8893,1463.47,1512.9257,415,413.3167,2,2.4827
"nwis_04101500",12264996,"MOST_SURE",68.9658,71.485,228.478,567.6336,2.9428,2.4299,235.8,205.8784,1473.25,1273.3855,373,372.6851,3.4074,2.6611
"nwis_04108660",3468553,"MOST_SURE",70.8988,68,80,171.0319,4.0508,2.3082,260,213.9699,1136,1146.4323,358,357.2796,5.3898,3.0277
"nwis_04119400",9005833,"MOST_SURE",59.5071,63.9685,129.764,446.3084,4.9377,2.7619,235.374,151.5656,1075.29,1025.6775,361,308.2246,3.0156,2.4374
"nwis_04121650",12133526,"MOST_SURE",76.8901,76,136.887,304.2494,2.1504,0.4275,232.953,241.2299,1032.65,955.6733,328,328.8267,2,2.3745
"nwis_04121660",12132834,"MAYBE2",74,74,40.8489,42.7244,2.2554,2.2686,224,224,1036,1036,328,328,1.2482,1.2438
"nwis_04121680",12134782,"MOST_SURE",76.6203,73.121,49.2799,283.6017,0,0.4505,233.212,239.9432,1059.13,963.1009,328,328.95,2,2.3314
"nwis_04121944",12134418,"MOST_SURE",68.0375,68.7771,136.041,124.1074,1.6983,0.4294,214.327,200.3561,1056.41,1011.5758,328,328.4868,2.003,2.0137
"nwis_04121970",12134842,"MOST_SURE",75.1582,69.4623,83.981,255.0361,0.1959,0.4421,226.411,233.413,1099.04,972.6213,328,328.861,2,2.2755
"nwis_04124000",12121104,"MOST_SURE",85.4396,86.2014,22.1278,56.0674,0,0.1464,341.23,303.7232,952.139,938.6355,432,429.8885,2,1.9181
"nwis_04124200",12120568,"MAYBE2",85.3531,84,44,53.8327,0.104,0.13,335.887,307.8038,976,941.8472,432,430.2489,2,1.918
"nwis_04125460",12120754,"MOST_SURE",79.9415,84.1354,32.7352,56.7886,0,0.1415,321.123,282.1566,1007.31,982.5544,432,428.6337,2,1.9615
"nwis_04125550",12121294,"MOST_SURE",84.2024,84,53.7016,53.324,0,0.1463,334,304.985,1012,954.6363,432,430.0998,3,1.9274
"nwis_04136000",12952772,"MAYBE2",81.3837,77.9323,72.1682,84.642,1.2594,0.2577,232.662,248.9204,877.87,907.1312,277,278.5493,1.2293,2.2498
"nwis_04136500",12952798,"MOST_SURE",80.3431,76,15,85.9141,0,0.3386,224.981,244.2691,871,902.9937,277,278.3688,2,2.248
"nwis_04136900",12951528,"MOST_SURE",79.6374,69.7472,26.8263,81.4038,0,0.362,202.656,241.3164,875.953,899.4504,277,278.2159,2,2.2017
"nwis_04137005",12951570,"MOST_SURE",79.0953,70,60.2438,79.055,0.8986,0.3661,200.961,239.1155,872.664,897.8491,277,278.1467,2,2.1957
"nwis_04137020",12954032,"MAYBE2",78.595,70,135.581,80.8619,0,0.3566,196.705,236.8778,827.908,896.5363,277,278.2266,3,2.2235
"nwis_04137025",12954046,"MOST_SURE",78.5502,70,105.647,80.9858,0,0.3547,196.254,236.6656,818.496,896.1251,281.165,278.256,3,2.2276
"nwis_04137030",12954004,"MAYBE2",78.4649,70,74.6476,81.0193,0,0.3511,195,236.2588,830.533,895.404,277,278.2434,3,2.2352
