"site_no","COMID","COMID_CONFIDENCE","BFI_AC","BFI_RE","Contact_RE","Contact_AC","IEOF_RE","IEOF_AC","Rechg_RE","Rechg_AC","RF30yr_RE","RF30yr_AC","RUNOFF_RE","RUNOFF_AC","SATOF_RE","SATOF_AC"
"nwis_04137500",12954040,"MOST_SURE",78.312,64.6252,307.241,81.3104,0,0.3459,176.478,235.5526,823.22,894.358,277,278.2368,3,2.2424
"nwis_04142000",12944890,"MOST_SURE",67.284,65.3742,279.691,246.3322,0.9771,2.2014,165.748,184.2508,849.217,888.8659,343,341.2695,3,2.5324
"nwis_041482663",13019635,"MOST_SURE",49.6638,49.0697,1599.8199,1565.5493,3.1505,6.1749,105.125,106.6154,926.95,927.0887,277,275.4783,2,2
"nwis_04157005",13204437,"MOST_SURE",51.9545,42.9436,1569.67,480.8856,2.2145,1.4524,86.4439,120.1915,901.211,928.8166,254.273,280.6498,1.6778,2.2052
"nwis_04165500",13183066,"MOST_SURE",50.0472,45.819,0,671.2456,2,1.5734,92.8538,122.8457,770.039,875.0069,310,307.3799,1.3414,1.9387
"nwis_04166500",10850144,"MOST_SURE",48.8236,41.0365,1687.1,388.4737,0.8998,1.1018,78.8516,99.773,912.669,898.9889,269,269.7555,2.4319,1.9451
"nwis_04167150",10850156,"MAYBE2",53.4284,44.9324,863.649,458.7636,1.3645,1.1406,89.9688,107.765,928.242,927.3759,269,268.4351,1.8182,1.9657
"nwis_04168400",10850162,"MAYBE2",50.2801,41.3978,405.475,547.3039,0.6632,0.9276,83.7956,100.9478,927.146,944.5839,269,268.0847,1.3416,1.9238
"nwis_04174500",13176035,"MOST_SURE",65.7154,65.8994,67.9089,282.3217,0.6975,0.7438,131.799,136.638,967.363,964.0059,256,256.7802,1.2099,1.8515
"nwis_04176500",13229606,"MOST_SURE",56.7456,48.933,197.118,1032.8305,1,4.1126,103.866,124.4275,987,1025.7941,270,270.33,2,1.8963
"nwis_04182867",15668481,"MAYBE2",35.9521,27.4657,1461.08,7240.0518,3.5033,6.9876,78.4165,100.0445,1336.3,1266.9885,313.992,319.7631,1.8993,2.149
"nwis_04188496",15647198,"MOST_SURE",19.8535,18.8648,3757,5987.7001,12,11.675,46.8829,50.7427,1204,1210.2901,292,292.0695,2,2.4787
"nwis_04193490",15636717,"MOST_SURE",31.2271,31.021,1441.26,7318.7433,1.7716,8.099,73.0419,83.1136,1053.6899,1230.8249,305,307.9059,2,2.1481
"nwis_04195500",15626425,"MOST_SURE",19.6883,20,1260.67,1789.4842,10.9001,12.961,47.5231,47.5372,1012.67,1139.5034,305,304.7516,2.0999,1.9413
"nwis_04199500",15605376,"MOST_SURE",24.6202,21.8766,470.932,3163.908,4,8.2984,62.6297,74.7693,1015.18,1102.3385,342.874,339.5736,2,1.6429
"nwis_04200500",15597503,"MOST_SURE",26.2551,23.0181,277.005,1522.6089,3,4.515,68.1494,82.9095,1041.53,1090.8164,358,358.0761,1.0024,1.7335
"nwis_04208000",15587072,"MOST_SURE",40.7675,38.575,451.602,428.7121,0.1927,3.5627,154.721,171.6562,1053.2,1132.1722,517,514.7583,3,2.8601
"nwis_04213500",15582369,"MOST_SURE",36.7022,40.2155,25.8178,132.69,0,4.1048,242.645,209.0363,891.085,983.3004,613,607.4556,1.4702,2.3443
"nwis_04231600",15537883,"MOST_SURE",41.7757,52.0879,1378.78,684.3269,4.3969,3.8493,176.04,161.0404,683.564,765.2236,349,400.6138,2,1.8423
"nwis_04249000",21972746,"MOST_SURE",55.3266,59,0,557.0243,1.6756,3.2389,283.329,254.9693,773,832.3722,649.568,492.6393,2,2.0879
"nwis_05054000",6667867,"MOST_SURE",44.7467,43.5759,12261.5996,3073.6328,23.2186,6.7695,8.3674,21.3401,750.435,846.3868,20,53.5698,2.6088,1.2441
"nwis_05057000",14269180,"MOST_SURE",24.4088,24,819.372,689.8445,10.5385,16.7815,5,4.9913,660.996,576.9558,14,12.3002,1.827,0.4852
"nwis_05057200",14269214,"MOST_SURE",24.4455,27.4339,1034.77,1395.0747,23.8677,19.7863,5.3689,5.0032,668.688,647.1735,14,14.1152,0,0.1933
"nwis_05082500",9398232,"MOST_SURE",38.3212,29.4819,1526.12,2101.2897,14.0511,8.7294,9.9819,22.4104,668.869,753.2997,77.5756,57.593,0,1.5775
"nwis_05406457",13633277,"MAYBE1",59.5607,61.9105,122.412,111.7414,4,4.2049,134.613,128.5653,1368.88,1365.9811,269.883,268.5454,2,2
"nwis_05406469",13633137,"MOST_SURE",59.8381,60.099,104.487,80.0544,4,4,130.219,129.6821,1359.1,1351.3343,267.327,268.0475,2,2
"nwis_05406479",13633821,"MOST_SURE",59.9733,63.7041,82.2584,96.9428,4,4.1057,139.033,129.7878,1366.42,1359.5249,270,268.4481,2,2
"nwis_05406497",13633047,"MOST_SURE",61.1219,65,29,91.6353,0,3.9957,143,132.7788,1368,1361.4305,270,268.9827,2,1.9999
"nwis_05406500",13633025,"MOST_SURE",61.5554,66.8822,29,89.9425,0,3.7303,146.764,133.8951,1368,1362.3558,270,269.0976,2,1.9999
"nwis_05418400",13374239,"MOST_SURE",51.6852,52.7756,142,164.8503,4,8.5736,119.551,116.8908,1525,1500.7838,274,273.8699,2,1.9637
"nwis_05435943",13425023,"MAYBE2",59.267,61.9455,213.382,313.6854,5,4.1453,132.891,126.7392,1378,1371.044,268,265.7897,1.97,1.9989
"nwis_05435950",13425057,"MAYBE2",62.3974,62.3974,200.784,200.784,5,5,133.795,133.795,1378,1378,268,268,1.1884,1.1884
"nwis_05451080",6570914,"MOST_SURE",43.1716,43.1716,865.267,865.267,3.6617,3.6617,65.1753,65.1753,1596.46,1596.46,242.214,242.214,3.5281,3.5281
"nwis_05451210",6572160,"MOST_SURE",41.3554,40,87,514.0019,1,2.714,68,65.8901,1653.02,1625.4359,241,241.3212,3,3.7718
"nwis_05515500",13433513,"MOST_SURE",66.9445,67.6327,580.775,380.1375,2.9149,2.7948,224.487,222.2556,1551.45,1528.6609,373,373.5571,3.9838,3.7443
"nwis_05543010",14780226,"MOST_SURE",41.5202,38.4606,1254,1098.8567,16.6444,6.1664,90.5283,119.3782,1613,1573.0831,312,356.5791,1.0444,2.5449
"nwis_05579630",13551309,"MAYBE2",33.9813,34,979.569,1159.4324,6.8833,8.3109,77,77.4723,1652,1652.6615,295,294.8489,2,2
"nwis_05586300",3607116,"MOST_SURE",36.134,18.9554,697.261,975.15,10,6.8026,39.9108,89.2883,1658.01,1604.8808,218,298.746,2.199,2.2863
"nwis_06336000",14567692,"MOST_SURE",31.8762,18,46.6019,1272.0663,2,12.9976,3,6.8847,399,361.4737,17,20.3894,0,0.4156
"nwis_06340590",16248681,"MOST_SURE",16.9453,20,1367.41,458.3695,8.6842,4.2794,4,3.6852,485.852,457.1187,23.9448,23.92,0.5403,0.874
"nwis_06427850",10900997,"MOST_SURE",58.8334,70,298.24,2001.7474,4.9325,5.1551,15,12.6335,403.094,349.0219,4,4.389,0,0.9075
"nwis_06436760",5453388,"MOST_SURE",52.139,46.0248,207,6347.9045,2.1967,33.1465,13.5489,14.0072,418.436,396.3528,66,64.2649,0,0.0737
"nwis_06454100",16068589,"MAYBE2",66.1787,74.858,375.183,221.074,0.2665,0.7814,16,14.5353,349.946,369.8036,19,18.9612,0.0955,0.7449
"nwis_06461500",16031404,"MOST_SURE",71.1805,75.0085,30,191.421,3,8.279,33.0085,31.1674,727.003,551.2367,96,74.7867,1,0.7505
"nwis_06465500",11645823,"MOST_SURE",70.6724,56.1008,341.309,180.0818,6.7238,6.8939,28.1071,35.4274,989.928,672.0562,58.7131,70.2579,1.8408,1.3174
"nwis_06610505",17219474,"MOST_SURE",44.6724,43,0,1101.9742,8.1226,14.2207,57,39.9472,1640.35,419.2203,174,63.128,2,0.549
"nwis_06711565",194423,"MOST_SURE",65.0364,52.6276,447.566,63.2423,5.9983,0.4889,21.5492,41.3592,347.431,323.9226,106,77.7626,0.078,0.2399
"nwis_06795500",17421926,"MOST_SURE",53.2358,41.4293,549.997,476.6654,10,16.3665,27,31.3682,1311.2,1219.9281,62,62.3058,4.8353,2.9606
"nwis_06799089",17274566,"MAYBE2",62.613,60.0543,97.1295,60.9231,0.0684,0.0099,39.0543,40.7539,1118.1899,1083.4463,55,55.103,2.0046,2.0053
"nwis_06800500",24750511,"MOST_SURE",55.486,40.8329,161.253,267.427,7.4026,6.112,48.2254,40.517,1509.97,1155.1397,99.6947,78.7563,4.7427,3.1838
"nwis_06805000",17399171,"MOST_SURE",36.754,40.4224,144,724.1654,3,13.9796,46.4224,35.6987,1593,1529.9785,133,132.8423,6,3.1715
"nwis_06805500",17416032,"MAYBE1",58.2092,35,365,280.6984,12,5.9495,43,37.4129,1620,621.2086,133,64.1716,2,1.1255
"nwis_06818000",2252949,"MOST_SURE",47.1824,19.7917,389.607,915.7098,9.815,12.3671,41.7743,39.6165,2119.78,501.1112,255.766,67.0554,1.5289,0.7328
"nwis_06887500",3644490,"MOST_SURE",35.6723,22,416.587,627.6938,3.6265,20.0638,36.8282,13.4518,2137.3501,1228.5792,235,37.1272,1.3369,1.1933
"nwis_06892350",3730399,"MOST_SURE",34.4116,21,344.707,654.3624,9,19.6541,44,15.1995,2302.96,1303.2509,231,52.4394,3,1.3006
"nwis_06892513",3727673,"MOST_SURE",21.4065,21.8445,531.63,725.1475,12,14.3936,48.5336,47.4048,2283.3501,2286.5869,231,237.3085,1,1.6345
"nwis_06893300",4392793,"MOST_SURE",21.031,21.0583,471.35,519.875,16,16.0964,47.1748,47.0796,2290.3301,2296.5063,352,351.6113,1,1.7055
"nwis_06893350",4392931,"MOST_SURE",20.6701,21,525,592.2312,16,16,47,46.3403,2296.9099,2299.5104,352,352,1,1.4221
"nwis_06893390",4392783,"MOST_SURE",20.9866,21.7555,654,548.1247,16,15.9132,49.2664,47.0612,2293.6599,2296.1032,352,351.846,1.7709,1.4503
"nwis_06893620",4390605,"MOST_SURE",21.6126,21.077,304.964,359.3876,10.5389,10.8218,47.2309,48.8378,2279.1299,2281.6221,352,352,2,2
"nwis_06893820",4390909,"MOST_SURE",21.3351,22.5244,666.789,575.9364,16,13.8775,51.5732,48.7173,2297.3701,2320.2966,352,350.5263,2,1.9931
"nwis_06893890",4390979,"MOST_SURE",21.2503,23.3832,435.3,797.8486,11.64,14.418,53.7367,48.5845,2303.8,2323.2606,352,351.5499,1.872,1.8018
"nwis_06893970",4390589,"MOST_SURE",22,22,328,331.1666,11,11,50,50,2284,2281.8239,352,352,2,1.7908
"nwis_06894000",4391187,"MOST_SURE",21.5919,23.5446,695.87,585.8009,12.6104,13.6025,53.3616,49.2715,2283.47,2312.8985,352,351.1266,1.9528,1.9316
"nwis_06917630",7367067,"MOST_SURE",34.6405,34.6405,610.088,610.088,6.3207,6.3207,79.2811,79.2811,2629.6799,2629.6799,348.224,348.224,3.1698,3.1698
"nwis_06934500",6013072,"MOST_SURE",43.3348,16.2279,69,855.7688,9.9548,13.1608,33.4558,37.2757,1822.99,735.8555,313,87.3727,2,0.9549
"nwis_07020850",5092598,"MAYBE2",43.3069,20.4577,933.234,767.7215,6.1005,11.2601,80.769,50.6907,2406.3201,932.6239,326,132.4423,3.0509,1.2623
"nwis_07048600",8590894,"MOST_SURE",29.4537,32.4419,146,61.568,7.7644,4.5119,111.856,112.5989,2632.1299,3011.4229,447,447.4116,3.0589,2.3361
"nwis_07053450",7626356,"MOST_SURE",35.943,36,0,128.7721,7.9724,7.8388,115,117.5699,2358,2543.9206,348,421.2913,3,3.0556
"nwis_07053600",7626152,"MAYBE2",35.9465,38.6176,83.5923,128.6101,9,7.8437,123.757,117.5683,2349,2543.1252,348,421.0312,2,3.0531
"nwis_07055814",11819177,"MAYBE2",28.1438,28.8406,30,22.8072,9,6.64,115.363,121.2175,2620.8999,2756.2663,448,448.6887,3,2.7075
"nwis_07056515",11817935,"MOST_SURE",31.4121,34,96.0358,104.9079,5,7.0817,138.342,139.806,2554.8201,2806.2483,448,450.567,3,2.825
"nwis_07060000",7653861,"MOST_SURE",42.8419,36.6218,282.857,130.3446,7,6.1303,134.487,146.2615,2451,2299.9829,440,439.403,4,3.7249
"nwis_07061270",7665728,"MOST_SURE",27.0937,27,63,77.8938,8,7.1136,88.7862,86.5965,2251,2222.8464,398,397.748,2,2.7292
"nwis_07061290",7666946,"MAYBE2",27.4513,28.0022,30.0379,70.1538,5,7.2066,94.0089,89.1481,2254,2235.9116,398,398.1986,3,2.6479
"nwis_07075250",11777377,"MOST_SURE",26.1617,26,90.4383,32.1685,4,4,135,134.6638,3022,3124.3596,515,514.3946,3,2.7765
"nwis_07075270",11777215,"MOST_SURE",26.1007,26,66.6655,41.1039,4,4,134.374,134.3201,3001.0901,3094.6452,515,514.1972,3,2.8608
"nwis_07106000",1530529,"MOST_SURE",49.6585,46,2207,270.109,6,1.2062,10,10.4942,358,418.8451,50,50.0822,0,0.0391
"nwis_07109500",952589,"MOST_SURE",57.0095,44.5684,6197.29,206.018,3.3442,1.5029,9,50.7488,234.042,325.2419,24.3416,73.8388,0,0.0848
"nwis_07143672",21176300,"MOST_SURE",24.6349,28.0318,1744.52,1582.6891,14.8467,17.7213,28.0318,19.3758,1999.36,1904.4749,106,106.1169,4,4.1942
"nwis_07144100",21177172,"MOST_SURE",25.3731,30,962.326,1645.4707,5.7932,17.0147,32.8826,22.7089,2045.75,1946.2481,105.803,105.6806,2.7291,4.1372
"nwis_07144780",21159337,"MOST_SURE",34.4984,34.9983,314.458,355.6485,2.0379,13.5484,24.9983,17.4391,1904.53,1770.6845,59,67.4716,5,3.7357
"nwis_07144790",21161233,"MAYBE2",34.3866,30.3944,0,611.6826,15.0501,14.0361,26,19.0414,1974,1802.8008,59,65.8236,1,3.7063
"nwis_07164500",369211,"MOST_SURE",28.8313,9,254.062,699.8077,1.9957,16.6956,13.9485,15.3546,2724.23,1187.6912,404,56.2069,2.305,0.8095
"nwis_07177500",847292,"MOST_SURE",11.3738,11,538.656,231.9626,6.2833,13.2982,19,18.9108,2727.3501,2669.9376,302,301.1353,3,3.4042
"nwis_07178200",847450,"MOST_SURE",11.0394,9.1157,538.944,290.9193,7.1433,11.8839,15.2659,18.3424,2746.6399,2682.954,300.719,301.6936,2.6166,3.3234
"nwis_071912213",21771121,"MOST_SURE",45.1787,43.942,111,194.8394,4.5019,5.0256,127.173,132.565,2793.1699,2771.3227,316,317.5777,4,3.7984
"nwis_07191222",21770993,"MOST_SURE",44.6817,44,127.507,259.4789,4,4.9044,124.824,127.7226,2798.3301,2783.7017,316,316.152,4,3.8643
"nwis_07198000",402478,"MOST_SURE",39.1143,28.3726,495.381,208.5823,9.384,4.1573,87.6251,122.9948,2889.3401,2811.9787,378,378.4639,2.624,3.3435
"nwis_07239450",391180,"MOST_SURE",21.4082,31.1095,393.377,840.5545,11.3455,25.7004,21.9882,4.7302,2226.98,1100.2902,55.8091,10.0894,0,0.0589
"nwis_07241000",393414,"MOST_SURE",21.6243,32,652.197,839.9508,29.0353,25.6934,24.934,5.0899,2387.8301,1122.7632,51,10.9617,1.2465,0.0768
"nwis_07241520",414275,"MOST_SURE",21.7548,27,139.015,833.5444,6.4407,25.5098,25.4461,5.3962,2465.1001,1141.83,195,13.1002,2.0013,0.1067
"nwis_07241550",414203,"MOST_SURE",21.7881,27,108,829.3807,2,25.3859,27,5.5231,2508,1149.8867,195,14.1801,2,0.1202
"nwis_07257500",7770981,"MOST_SURE",26.6002,26,118.046,31.4631,7.9664,5.2838,132.602,136.2975,2902.6899,3003.8498,534,531.6031,4,2.728
"nwis_07261090",7817578,"MOST_SURE",23.9955,24,409.897,628.9266,5,8.2777,131.162,132.7522,3010,2961.5398,558,550.6281,3,3.577
"nwis_07263296",22846091,"MOST_SURE",21.0623,21,110.069,121.9337,5,5,95,94.4214,3266.51,3336.2531,472,470.4954,4,3.305
"nwis_072632966",22848005,"MOST_SURE",21.1971,22,128.339,122.8534,5,5,100,95.2706,3296,3325.628,472,470.7903,4,3.3992
"nwis_072632995",22848039,"MAYBE2",22,22,71,71,1.7894,1.7894,102.38,102.38,3269.9399,3269.9399,472,472,3.1973,3.1973
"nwis_07332620",8348635,"MAYBE2",16.9588,16.9879,822.938,667.0359,13.2915,11.4719,40.9759,38.2367,3317.71,3252.2251,267,266.905,5.7639,3.308
"nwis_07332622",8348819,"MAYBE2",16.9766,16,346.872,648.1434,11,11.5279,39.6953,38.8412,3356.5701,3267.5617,267,267.0747,6,3.7083
"nwis_07374000",19088319,"MAYBE2",38.4368,20.4787,1245.49,772.6883,12.0881,10.6062,106.821,75.133,6166.1201,1349.2316,650,225.7442,4.9559,1.8084
"nwis_07381600",15182073,"MOST_SURE",34.0717,21,0,954.5569,14.5416,12.9825,117,70.5215,6534.77,1871.8422,222.398,240.8661,7,2.1457
"nwis_08041770",1142886,"MAYBE2",19.9752,19.9752,5753.7202,5753.7202,18.1345,18.1345,75.9429,75.9429,4783.79,4783.79,515,515,5.2882,5.2882
"nwis_08048000",1268410,"MOST_SURE",11.7234,13.5085,612.633,400.5118,16.8713,16.5219,11.7413,6.157,2725.6699,2591.9215,114,71.9077,0,0.0273
"nwis_08049500",1269868,"MAYBE2",11.7773,10.8918,737.338,432.2218,13.4069,16.6202,17.1012,7.0288,2826.1899,2616.3684,114,78.0934,0.2785,0.0254
"nwis_08052700",1278534,"MOST_SURE",13.0964,10.8522,889.089,821.9192,13.2706,12.2668,16.2365,19.8308,2989.3601,3033.0726,164,164.6315,2.2697,2.9875
"nwis_08052745",1278616,"MAYBE2",13.3344,13.3344,1021.35,1021.35,15.201,15.201,21.4116,21.4116,2998.1699,2998.1699,164.231,164.231,2.6926,2.6926
"nwis_08057000",942030011,"MOST_SURE",11.9914,12.9315,1012.21,529.2826,18,17.6544,23.9206,9.8801,2885.8301,2733.7712,431,112.8152,2,0.6204
"nwis_08057055",1260371,"MOST_SURE",11.9922,13.0371,1328.3101,530.7195,18.1227,17.647,25.8103,9.9371,2916.4199,2734.4469,431,114.1821,2.8015,0.6299
"nwis_08057410",1260375,"MOST_SURE",12.046,12.9317,1337.72,543.5369,16.38,17.6475,25.9305,10.3493,2951.5801,2739.3528,431,121.6705,2.2287,0.6701
"nwis_08062500",1262531,"MOST_SURE",12.6841,10,2376.54,638.7928,24,17.3289,17.4009,14.5584,3011.6799,2805.7148,431,157.059,0,0.9264
"nwis_08065350",1484774,"MOST_SURE",12.6112,12.496,3056.05,738.0614,23,15.0099,25.8138,17.5868,3357,2910.3957,227.333,179.8601,1,0.9528
"nwis_08067074",1439175,"MAYBE2",17,17,752,752,14,14,48.1468,48.0796,4013.9399,4012.5949,442.242,442.1429,4.1529,4.0829
"nwis_08068000",1468280,"MOST_SURE",20.2749,22.9199,2708.49,414.7631,16.8554,7.8255,39.8398,33.1056,3669.97,3489.3157,229.587,227.0741,4.383,3.5758
"nwis_08068275",1508047,"MOST_SURE",14.7826,15.3156,778.21,319.8572,9.3076,6.0163,26.4498,23.4229,3606.04,3538.7754,240,239.3489,2.9707,3.5855
"nwis_08068400",1507967,"MOST_SURE",21.4441,23,1261,394.0044,15.8188,9.344,40,37.2233,3694.52,3656.058,237.438,238.7501,4.2956,5.5478
"nwis_08068500",1508043,"MOST_SURE",16.3492,19.4533,192.649,409.274,6.8728,7.0097,34.4635,26.9629,3718.52,3577.9874,240,238.9494,5.9995,4.0193
"nwis_08069500",1468442,"MOST_SURE",18.3619,20.351,507.123,761.2776,9.7463,8.6701,48.8576,30.8583,3852.74,3564.1518,239.001,233.5489,4.9301,3.9372
"nwis_08070200",1520083,"MOST_SURE",24.0286,22.9151,1184.58,349.0289,17.0093,9.9255,49.3978,43.617,3913.48,3739.6249,294,292.8087,3.6874,5.25
"nwis_08155500",5781893,"MAYBE2",30.075,21,360,283.1295,33.9815,12.2403,28,38.5452,2527.3401,2555.0474,113,112.8127,0,0
"nwis_08171290",1629555,"MOST_SURE",44.3105,41.9071,1246,338.4519,31,15.7049,48.8212,52.1017,2650.8201,2742.1982,174,173.0268,0,0
"nwis_08180700",10835972,"MOST_SURE",45.7507,52.3418,605.375,357.8329,27,28.3378,11,35.8781,2786.76,2731.7948,82,82.1088,0,0.891
"nwis_08180850",10836406,"MAYBE2",45.567,42.2758,681.046,381.7537,27,27.6799,13.3108,31.7829,2811.4399,2739.1247,82,81.9722,0,0.7813
"nwis_08181500",10836092,"MOST_SURE",43.6353,40,576.699,438.623,26,27.7424,14.5179,28.647,2835.6899,2751.7644,82,82.1359,0,0.7412
"nwis_08181800",10840572,"MOST_SURE",40.6025,35.4152,263.89,494.458,10.0121,27.6515,13.9458,25.4765,2884.77,2766.1708,137.667,95.9257,0.7213,0.636
"nwis_08188060",3839167,"MOST_SURE",33.9468,13.7935,582.576,520.4145,26,27.1307,6,21.1081,3157.1101,2866.2385,59,81.4902,0,0.5534
"nwis_08211200",3171770,"MOST_SURE",27.8074,10.2261,3007.9099,779.472,25.7327,25.684,2.4577,9.0256,3012.99,2628.8378,26,36.0148,0.2263,0.1537
"nwis_08317400",17834678,"MOST_SURE",62.1777,56.2299,171.034,186.7364,1.9641,2.1506,12,88.8308,197.19,363.7654,9,114.3707,0,0.457
"nwis_08371500",309175,"MAYBE2",40.6171,18,42,197.4555,0.4824,2.3056,3,35.1961,648.119,355.7553,11,45.9654,0,0.161
"nwis_08374200",281390,"MOST_SURE",39.4519,18,0,169.9841,0.9239,2.2634,3,33.5506,668.771,383.1016,11,44.1691,0,0.1527
"nwis_08374510",291139,"MOST_SURE",38.5672,28.7546,0,165.1765,1,2.2211,6,32.1645,819.748,406.4036,12,42.6513,0,0.1455
"nwis_08374550",291639,"MOST_SURE",38.5414,32,54.9145,164.9741,1.3261,2.2174,7,32.0788,794.391,407.967,12,42.5475,0,0.145
"nwis_08375300",291801,"MAYBE2",38.4008,31,161.342,163.5145,2,2.1986,6,31.5646,686.872,417.1523,12,41.9261,0,0.1421
"nwis_08377200",285292,"MOST_SURE",37.2099,44.8771,0,163.6851,1.7589,2.0706,8.8771,28.0831,1297.0601,497.2835,11.9999,37.7843,0,0.1227
"nwis_08412500",3210721,"MOST_SURE",24.39,16.9997,482.336,360.022,1.9832,3.4382,3,6.7499,733.243,679.521,3,5.2553,0,0
"nwis_08420500",943070050,"MAYBE2",24.1309,17,1114.5,369.0168,2.0556,3.3784,3,6.6171,666.489,679.818,3.7203,5.1809,0,0
"nwis_08437710",3212475,"MAYBE2",22.4772,18,721.55,353.6657,1.5035,2.7635,3,5.7386,815,719.0849,3,5.6874,0,0
"nwis_08446500",3213331,"MOST_SURE",22.5093,30.8164,926.783,372.1044,1.4138,2.7026,6,5.6971,970.8,726.5651,3.8104,5.6191,0,0
"nwis_08447000",332712,"MOST_SURE",23.2993,40,131.954,376.7774,1,2.5334,8,5.7413,1155.78,757.1035,5,5.5819,0,0
"nwis_08447018",3158031,"MAYBE2",33.643,45.5281,84.1366,188.7845,2.6925,1.2286,9.4916,6.8708,1213.97,1100.8425,7.9381,7.984,0,0
"nwis_08447300",333056,"MAYBE2",23.8684,43.1743,44.0391,369.3535,1.8471,2.5016,9,5.8178,1265.95,775.0001,5,5.6254,0,0
"nwis_08447410",334022,"MOST_SURE",24.7937,46.9094,94.7237,367.7986,2,2.4855,9.3627,5.9712,1527.14,807.0633,5.3162,5.6871,0,0
"nwis_08470500",210083,"MOST_SURE",9.3599,10,3887.3201,2215.3421,23.5784,11.5072,2.0033,1.3602,2622.8501,2583.7875,11,10.9689,0,0
"nwis_09041400",1231609,"MOST_SURE",61.6755,64,31,145.6478,0,1.8569,78.9325,184.1553,175.81,263.4994,147,147.3149,2,2.5861
"nwis_09258050",18272094,"MOST_SURE",61.0828,61,162.53,127.7892,0,0.1748,12.8948,12.99,151.31,327,207.986,208.8034,0,0
"nwis_09258980",18272390,"MOST_SURE",59.104,56.0422,309.452,506.3813,0,0.4459,14.3874,12.1038,105.674,136.8155,209.307,207.718,0,0
"nwis_09326500",4877531,"MOST_SURE",61.8147,59.6745,22.1436,64.3124,2.9621,7.032,67.3656,110.8962,119.384,297.7409,24,24.5154,0,0
"nwis_09327000",0,"NO_COMID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nwis_09406000",10023916,"MOST_SURE",76.1122,71.1967,134,54.8661,1,1.91,15,56.2433,152,240.3989,38,37.9153,0,0.0364
"nwis_10129900",10093082,"MOST_SURE",70.1474,68.9889,66.9709,59.6214,3.7794,4.2625,93.4265,128.66,212.23,219.2678,162.93,159.8442,1,1
"nwis_10133650",10276856,"MOST_SURE",68.4706,68.6481,64,70.9041,3,4.2111,145.408,216.3248,231.979,320.5076,213,209.7929,1,1
"nwis_10133800",10276836,"MAYBE2",69.0201,69.6659,62.1663,97.9373,6,4.8685,156.133,217.9542,354.222,334.0611,213,212.5471,1,0.942
"nwis_10133980",10276712,"MAYBE2",69.7336,70.4699,118,72.1989,11,4.6121,91.3599,185.415,311,379.4692,213,213.4034,0,0.8989
"nwis_11044000",22549075,"MOST_SURE",28.7426,28.7829,108.72,119.375,1.8379,0.4448,7.0854,5.9882,299.719,434.1956,27,26.8773,0,0.3504
"nwis_11046062",22549133,"MAYBE2",24,24,360.074,360.074,4,4,5,5,277.712,277.712,79.9227,79.9227,0,0
"nwis_11046072",948070440,"MAYBE2",21,21,0,0,3.9617,3.9617,5,5,275.821,275.821,86,86,0,0
"nwis_11046102",20351687,"LEAST_SURE",22.8865,23.1682,22,100.1971,0,1.1481,4.9043,5.3466,286,366.074,84.74,85.4836,0,0
"nwis_11046252",20351625,"MOST_SURE",21.2732,17.6542,14.0275,48.7489,0,1.8149,3.898,4.8612,321.157,373.0966,86,85.436,0,0
"nwis_11046372",20351619,"MOST_SURE",23.8913,18.3497,18.5874,44.2539,0,2.0236,4,5.4643,318.799,386.8918,86,84.7754,0,0.1693
"nwis_11126000",17610189,"MAYBE1",25.5903,27,0,47.8161,10,9.3643,24,23.974,784,1171.0069,63,63.4973,1,1.1124
